App,Package,Start Time,Duration,Filename
"System",,"Jul 18, 2018 @ 01:00:05 PM","20 min 3 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
26583,1,26678,1749912,26678,0,26683,27,
26683,1,26779,1749972,26778,0,26783,27,
26784,1,26879,1749972,26879,0,26884,29,
26884,1,26980,1749972,26979,0,26985,25,
26985,1,27080,1749972,27079,0,27086,27,
27086,1,27180,1749972,27179,0,27186,27,
27187,1,27281,1749844,27280,0,27286,32,
27286,1,27381,1749968,27380,0,27386,25,
27387,1,27481,1749480,27480,0,27487,36,
27487,1,27582,1749592,27581,0,27587,30,
27587,1,27682,1749756,27681,0,27687,27,
27688,1,27782,1749920,27781,0,27787,27,
27788,1,27883,1749980,27882,0,27888,25,
27888,1,27983,1749980,27982,0,27992,27,
27992,1,28083,1749420,28082,0,28088,34,
28088,1,28183,1749392,28183,0,28188,27,
28188,1,28283,1749364,28283,0,28288,29,
28289,1,28384,1749364,28383,0,28388,25,
28389,1,28485,1749424,28484,0,28489,31,
28489,1,28584,1749424,28584,0,28589,25,
28589,1,28686,1749536,28685,0,28691,31,
28691,1,28785,1749536,28784,0,28790,27,
28790,1,28885,1749448,28884,0,28889,32,
28890,1,28985,1749508,28984,0,28990,27,
28990,1,29086,1749568,29085,0,29090,27,
29090,1,29186,1749604,29185,0,29190,27,
29191,1,29286,1749576,29285,0,29290,25,
29291,1,29387,1749636,29386,0,29391,27,
29391,1,29487,1749756,29486,0,29492,32,
29493,1,29537,1749756,29537,0,29543,30,
29544,1,29639,1749700,29637,0,29643,37,
29643,1,29738,1753620,29737,0,29742,27,
29743,1,29838,1756596,29837,0,29842,36,
29842,1,29938,1756596,29938,0,29943,27,
29943,1,30038,1756596,30037,0,30043,35,
30043,1,30139,1756596,30138,0,30143,34,
30143,1,30239,1756732,30238,0,30246,25,
30246,1,30339,1756700,30339,0,30346,27,
30346,1,30439,1756824,30439,0,30444,32,
30444,1,30540,1756948,30539,0,30544,27,
30544,1,30640,1756948,30639,0,30644,25,
30645,1,30740,1756948,30739,0,30745,27,
30745,1,30840,1757072,30840,0,30845,27,
30845,1,30941,1757020,30940,0,30946,27,
30946,1,31041,1757020,31040,0,31046,32,
31046,1,31141,1756576,31140,0,31151,27,
31151,1,31243,1756688,31241,0,31248,34,
31248,1,31342,1756688,31341,0,31346,27,
31346,1,31442,1756688,31441,0,31447,32,
31447,1,31542,1762020,31541,0,31547,30,
31548,1,31642,1762020,31642,0,31647,27,
31647,1,31743,1761896,31742,0,31747,27,
31748,1,31843,1761896,31842,0,31848,27,
31848,1,31944,1785704,31943,0,31949,30,
31950,1,32044,1785456,32043,0,32049,35,
32049,1,32144,1785456,32143,0,32149,30,
32149,1,32248,1785464,32246,0,32252,30,
32253,1,32346,1785464,32345,0,32352,32,
32353,1,32447,1785464,32446,0,32451,30,
32452,1,32547,1785464,32546,0,32552,27,
32553,1,32647,1785588,32647,0,32653,27,
32653,1,32748,1785464,32747,0,32753,27,
32754,1,32852,1785092,32848,0,32856,37,
32857,1,32950,1785092,32949,0,32956,25,
32956,1,33050,1784356,33049,0,33056,34,
33057,1,33150,1787568,33149,0,33155,31,
33155,1,33251,1787712,33250,0,33256,27,
33256,1,33351,1787836,33350,0,33356,30,
33357,1,33452,1788084,33451,0,33461,32,
33461,1,33552,1788332,33552,0,33558,32,
33558,1,33653,1788280,33652,0,33657,30,
33657,1,33753,1786916,33752,0,33759,25,
33759,1,33854,1787100,33853,0,33858,27,
33859,1,33954,1787100,33954,0,33959,30,
33959,1,34055,1787100,34054,0,34059,30,
34060,1,34156,1787224,34155,0,34161,27,
34161,1,34256,1787224,34255,0,34261,27,
34261,1,34356,1787224,34356,0,34364,29,
34364,1,34459,1787348,34456,0,34464,35,
34464,1,34557,1787348,34557,0,34562,27,
34563,1,34658,1787348,34657,0,34663,29,
34663,1,34759,1787348,34758,0,34769,27,
34770,1,34859,1787348,34858,0,34864,32,
34864,1,34960,1787348,34959,0,34965,27,
34966,1,35060,1787348,35059,0,35066,29,
35066,1,35161,1787348,35160,0,35167,29,
35168,1,35261,1787196,35260,0,35266,30,
35267,1,35362,1787156,35361,0,35370,32,
35370,1,35463,1787032,35462,0,35468,30,
35468,1,35564,1787340,35563,0,35569,34,
35570,1,35664,1788704,35663,0,35669,27,
35669,1,35765,1790316,35764,0,35771,27,
35771,1,35865,1790812,35864,0,35871,27,
35873,1,35967,1793416,35965,0,35972,32,
35973,1,36069,1794160,36066,0,36074,34,
36074,1,36167,1794664,36167,0,36172,27,
36172,1,36267,1798868,36267,0,36272,32,
36272,1,36368,1798868,36367,0,36373,25,
36373,1,36469,1799488,36468,0,36473,29,
36474,1,36569,1800108,36568,0,36574,27,
36574,1,36670,1800728,36669,0,36675,32,
36675,1,36770,1801224,36769,0,36775,25,
36776,1,36871,1801596,36870,0,36875,32,
36875,1,36971,1803208,36971,0,36977,29,
36977,1,37072,1803828,37071,0,37076,30,
37076,1,37172,1804448,37172,0,37177,27,
37177,1,37273,1805192,37272,0,37278,27,
37278,1,37373,1805688,37373,0,37378,25,
37378,1,37474,1805944,37473,0,37480,32,
37480,1,37575,1810160,37574,0,37584,30,
37584,1,37680,1842036,37675,0,37686,37,
37687,1,37776,1832860,37776,0,37782,27,
37782,1,37877,1832984,37876,0,37882,30,
37882,1,37977,1832984,37976,0,37982,27,
37983,1,38080,1832984,38078,0,38089,27,
38089,1,38178,1834720,38177,0,38184,30,
38184,1,38279,1836704,38278,0,38284,30,
38284,1,38379,1837076,38378,0,38385,30,
38386,1,38480,1837076,38479,0,38484,32,
38484,1,38580,1836424,38579,0,38585,27,
38585,1,38681,1836544,38680,0,38685,27,
38685,1,38781,1836728,38780,0,38786,29,
38786,1,38882,1836852,38881,0,38886,27,
38886,1,38982,1837100,38981,0,38987,25,
38987,1,39083,1837224,39082,0,39088,27,
39088,1,39183,1837340,39182,0,39191,29,
39191,1,39283,1836992,39283,0,39288,32,
39288,1,39384,1836992,39383,0,39388,30,
39389,1,39484,1837176,39484,0,39489,25,
39489,1,39585,1837176,39584,0,39589,31,
39590,1,39685,1837176,39685,0,39690,27,
39690,1,39786,1837300,39785,0,39791,25,
39791,1,39886,1837300,39885,0,39891,27,
39891,1,39987,1840028,39986,0,39995,29,
39995,1,40089,1814720,40087,0,40096,35,
40096,1,40188,1851144,40187,0,40196,30,
40196,1,40289,1883752,40288,0,40293,27,
40293,1,40389,1883752,40389,0,40394,29,
40394,1,40490,1883752,40489,0,40494,30,
40495,1,40590,1883876,40590,0,40595,25,
40596,1,40691,1883876,40690,0,40697,27,
40697,1,40792,1842720,40791,0,40797,29,
40798,1,40892,1842992,40891,0,40897,34,
40897,1,40993,1813836,40992,0,40998,30,
40998,1,41093,1813836,41092,0,41098,25,
41098,1,41194,1813816,41193,0,41199,34,
41199,1,41294,1814108,41293,0,41300,25,
41300,1,41395,1814480,41394,0,41401,27,
41401,1,41495,1814852,41494,0,41501,30,
41501,1,41596,1815224,41595,0,41603,27,
41603,1,41697,1815224,41695,0,41702,36,
41702,1,41797,1815596,41796,0,41802,25,
41802,1,41897,1815844,41897,0,41902,27,
41903,1,41998,1816216,41997,0,42003,29,
42003,1,42099,1816588,42098,0,42104,29,
42104,1,42199,1816928,42198,0,42204,27,
42205,1,42300,1817300,42299,0,42305,25,
