App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 11:19:27 PM","57 min 7 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
27071,1,27152,1841176,27149,0,27157,18,
27157,1,27252,1841176,27250,0,27260,0,
27261,1,27353,1841232,27351,0,27359,10,
27360,1,27453,1841232,27452,0,27459,3,
27460,1,27554,1841288,27553,0,27562,4,
27562,1,27655,1841348,27654,0,27662,4,
27663,1,27756,1841348,27755,0,27765,1,
27765,1,27857,1841400,27856,0,27865,9,
27867,1,27958,1841192,27956,0,27967,8,
27967,1,28058,1841252,28057,0,28064,4,
28064,1,28159,1840628,28158,0,28165,4,
28165,1,28260,1840808,28258,0,28266,4,
28266,1,28360,1840988,28359,0,28364,10,
28365,1,28461,1841108,28460,0,28469,6,
28469,1,28562,1841216,28561,0,28569,3,
28570,1,28663,1841360,28662,0,28674,3,
28674,1,28766,1841332,28762,0,28781,11,
28782,1,28864,1841332,28863,0,28870,9,
28870,1,28969,1841384,28966,0,28977,3,
28977,1,29066,1841384,29065,0,29073,1,
29073,1,29167,1841384,29166,0,29174,3,
29174,1,29274,1841444,29267,0,29283,4,
29284,1,29368,1841500,29367,0,29376,11,
29377,1,29469,1841500,29468,0,29478,3,
29478,1,29571,1841464,29569,0,29577,6,
29578,1,29671,1841464,29670,0,29679,2,
29679,1,29774,1841516,29773,0,29788,4,
29790,1,29874,1841476,29873,0,29881,9,
29882,1,29974,1841476,29973,0,29983,4,
29983,1,30074,1841528,30073,0,30084,12,
30085,1,30176,1841528,30175,0,30183,4,
30183,1,30279,1841528,30277,0,30300,6,
30301,1,30379,1841424,30376,0,30384,23,
30384,1,30478,1841424,30477,0,30484,7,
30485,1,30579,1841428,30578,0,30585,1,
30586,1,30680,1841428,30679,0,30686,3,
30687,1,30781,1841488,30780,0,30793,4,
30794,1,30881,1841488,30880,0,30893,8,
30894,1,30982,1841540,30981,0,30990,4,
30990,1,31087,1841540,31084,0,31097,4,
31098,1,31183,1841332,31182,0,31190,5,
31191,1,31287,1841392,31283,0,31302,4,
31303,1,31385,1841452,31384,0,31392,8,
31393,1,31485,1841452,31484,0,31493,5,
31494,1,31587,1841564,31586,0,31594,6,
31594,1,31687,1841576,31686,0,31695,7,
31696,1,31789,1841576,31787,0,31808,9,
31808,1,31888,1841576,31886,0,31897,8,
31897,1,31989,1841196,31987,0,31994,14,
31994,1,32089,1841796,32088,0,32101,20,
32101,1,32189,1840272,32188,0,32193,25,
32194,1,32293,1840332,32290,0,32307,7,
32308,1,32391,1840372,32390,0,32396,13,
32396,1,32493,1840428,32491,0,32502,6,
32502,1,32593,1840400,32591,0,32601,4,
32601,1,32694,1840452,32692,0,32706,5,
32707,1,32795,1840364,32794,0,32806,9,
32806,1,32897,1840416,32895,0,32905,9,
32906,1,32997,1840468,32996,0,33004,4,
33005,1,33098,1840528,33097,0,33104,3,
33105,1,33204,1840528,33200,0,33213,3,
33213,1,33306,1840588,33299,0,33319,10,
33319,1,33402,1840588,33401,0,33411,8,
33411,1,33502,1840588,33501,0,33511,3,
33511,1,33606,1840376,33602,0,33611,9,
33611,1,33704,1839708,33703,0,33710,3,
33711,1,33808,1839860,33807,0,33817,8,
33817,1,33909,1839980,33908,0,33916,3,
33917,1,34010,1840096,34009,0,34017,3,
34017,1,34113,1840276,34111,0,34122,3,
34123,1,34211,1840332,34210,0,34219,3,
34221,1,34313,1840504,34311,0,34323,9,
34324,1,34412,1840564,34411,0,34418,8,
34419,1,34514,1840564,34512,0,34520,4,
34520,1,34614,1840644,34613,0,34618,4,
34619,1,34715,1840644,34714,0,34721,3,
34722,1,34816,1840704,34815,0,34824,9,
34824,1,34917,1840764,34916,0,34924,3,
34925,1,35019,1840820,35017,0,35031,4,
35031,1,35118,1840820,35117,0,35127,1,
35127,1,35219,1840520,35217,0,35223,10,
35223,1,35320,1840580,35319,0,35327,12,
35328,1,35421,1840636,35420,0,35427,4,
35428,1,35522,1840696,35521,0,35528,3,
35529,1,35622,1840776,35621,0,35629,2,
35629,1,35723,1840776,35722,0,35731,4,
35731,1,35823,1840780,35822,0,35828,11,
35829,1,35925,1840832,35924,0,35933,5,
35935,1,36025,1840736,36024,0,36034,3,
36035,1,36127,1840736,36125,0,36133,3,
36133,1,36227,1840796,36226,0,36234,6,
36234,1,36328,1840856,36327,0,36335,8,
36335,1,36429,1840856,36428,0,36435,3,
36436,1,36530,1840916,36529,0,36537,3,
36537,1,36631,1840944,36629,0,36638,1,
36638,1,36731,1840944,36730,0,36741,3,
36742,1,36784,1840528,36781,0,36794,16,
36795,1,36883,1840588,36882,0,36891,13,
36891,1,36983,1840588,36982,0,36989,4,
36990,1,37084,1840588,37083,0,37090,1,
37090,1,37184,1840648,37183,0,37191,3,
37191,1,37285,1840648,37283,0,37305,5,
37305,1,37385,1840832,37384,0,37393,20,
37394,1,37486,1840884,37485,0,37493,6,
37494,1,37587,1840744,37586,0,37593,5,
37594,1,37688,1840752,37687,0,37694,3,
37695,1,37790,1840752,37787,0,37804,6,
37804,1,37890,1840720,37888,0,37897,7,
37897,1,37990,1840776,37989,0,37998,7,
37998,1,38091,1840836,38089,0,38099,3,
38099,1,38192,1840888,38190,0,38207,3,
38208,1,38291,1841184,38290,0,38301,25,
38301,1,38392,1841064,38391,0,38398,47,
38398,1,38492,1841280,38491,0,38497,27,
38497,1,38593,1841608,38592,0,38599,31,
38599,1,38693,1841856,38693,0,38698,30,
38698,1,38795,1841980,38794,0,38802,34,
38802,1,38895,1842352,38894,0,38901,27,
38901,1,38995,1842352,38994,0,39001,30,
39001,1,39096,1842476,39095,0,39102,30,
39102,1,39197,1843292,39196,0,39202,32,
39202,1,39298,1844284,39297,0,39306,34,
39307,1,39398,1839912,39397,0,39407,23,
39407,1,39500,1839968,39499,0,39508,6,
39508,1,39601,1839980,39599,0,39608,4,
39609,1,39702,1840100,39700,0,39710,8,
39710,1,39806,1840152,39803,0,39816,9,
39816,1,39903,1840212,39901,0,39909,7,
39909,1,40006,1839848,40002,0,40011,9,
40011,1,40105,1839900,40103,0,40111,4,
40112,1,40207,1839960,40205,0,40213,3,
40213,1,40308,1840020,40306,0,40318,11,
40318,1,40408,1840080,40406,0,40414,3,
40415,1,40508,1840140,40507,0,40515,3,
40516,1,40609,1840152,40608,0,40616,3,
40616,1,40710,1840204,40708,0,40718,1,
40718,1,40810,1839988,40809,0,40815,14,
40815,1,40911,1840044,40910,0,40918,5,
40918,1,41012,1840104,41011,0,41019,4,
41019,1,41112,1840336,41111,0,41119,3,
41120,1,41212,1840680,41211,0,41219,32,
41219,1,41313,1840928,41312,0,41318,32,
41318,1,41415,1841300,41414,0,41420,34,
41420,1,41514,1841424,41513,0,41520,25,
41522,1,41614,1841244,41613,0,41619,30,
41619,1,41715,1841404,41714,0,41720,27,
41720,1,41816,1841640,41815,0,41821,38,
41821,1,41916,1841640,41915,0,41921,31,
41921,1,42017,1842012,42016,0,42021,29,
42022,1,42118,1843252,42117,0,42123,25,
42124,1,42218,1843624,42217,0,42224,31,
42225,1,42320,1840504,42319,0,42326,14,
42326,1,42420,1840264,42419,0,42430,6,
42430,1,42521,1840320,42520,0,42527,4,
42528,1,42622,1840284,42620,0,42628,0,
42628,1,42722,1840284,42721,0,42729,3,
42729,1,42823,1840344,42822,0,42833,9,
42833,1,42924,1840400,42923,0,42932,6,
42932,1,43025,1840400,43024,0,43032,4,
43032,1,43126,1840452,43124,0,43134,0,
43135,1,43229,1840164,43225,0,43236,9,
43236,1,43327,1840164,43326,0,43334,12,
