App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 09:52:32 PM","57 min 32 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
46435,1,46528,1803512,46527,0,46535,1,
46536,1,46629,1803512,46628,0,46636,3,
46637,1,46728,1803636,46727,0,46734,17,
46735,1,46829,1803884,46828,0,46835,32,
46835,1,46930,1804132,46929,0,46936,32,
46936,1,47031,1804380,47030,0,47037,30,
47037,1,47131,1804624,47130,0,47135,30,
47136,1,47231,1804624,47231,0,47236,32,
47236,1,47332,1804996,47331,0,47337,30,
47337,1,47433,1805120,47432,0,47438,27,
47438,1,47533,1805244,47533,0,47538,27,
47538,1,47634,1805864,47633,0,47640,27,
47640,1,47735,1807352,47734,0,47740,42,
47741,1,47835,1803284,47834,0,47845,13,
47845,1,47936,1802788,47935,0,47941,11,
47941,1,48037,1802724,48036,0,48044,7,
48045,1,48138,1802724,48137,0,48145,1,
48145,1,48239,1802864,48238,0,48246,9,
48247,1,48340,1802864,48339,0,48346,3,
48346,1,48441,1802864,48439,0,48447,3,
48448,1,48541,1802988,48540,0,48549,1,
48550,1,48642,1802988,48641,0,48654,6,
48654,1,48743,1803112,48742,0,48751,7,
48751,1,48844,1803112,48842,0,48854,6,
48854,1,48944,1803112,48943,0,48953,3,
48953,1,49045,1803112,49044,0,49053,9,
49053,1,49146,1803112,49145,0,49153,6,
49154,1,49247,1803112,49246,0,49254,5,
49255,1,49348,1803112,49346,0,49355,7,
49355,1,49449,1803112,49447,0,49456,0,
49456,1,49550,1803484,49547,0,49555,32,
49556,1,49649,1803856,49648,0,49653,29,
49654,1,49749,1803980,49749,0,49754,33,
49754,1,49850,1804104,49850,0,49855,30,
49855,1,49951,1804476,49950,0,49956,32,
49956,1,50051,1804628,50050,0,50057,29,
50057,1,50152,1805000,50151,0,50158,27,
50158,1,50253,1805124,50252,0,50260,33,
50260,1,50353,1805248,50353,0,50358,32,
50358,1,50454,1805404,50453,0,50459,25,
