App,Package,Start Time,Duration,Filename
"System",,"Jul 18, 2018 @ 01:31:04 PM","20 min 0 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
38146,1,38241,1830572,38240,0,38246,27,
38246,1,38342,1830696,38341,0,38347,27,
38348,1,38442,1830820,38441,0,38449,34,
38449,1,38543,1830820,38542,0,38550,27,
38550,1,38646,1830820,38643,0,38651,37,
38651,1,38744,1830044,38743,0,38749,27,
38749,1,38844,1830116,38844,0,38849,30,
38850,1,38945,1830236,38944,0,38950,29,
38950,1,39045,1830236,39045,0,39050,30,
39051,1,39146,1830484,39145,0,39152,27,
39152,1,39247,1830608,39246,0,39254,30,
39254,1,39347,1831228,39346,0,39373,34,
39374,1,39450,1849180,39449,0,39467,75,
39467,1,39549,1849924,39548,0,39556,56,
39556,1,39650,1850548,39649,0,39661,66,
39662,1,39753,1851028,39751,0,39763,56,
39764,1,39850,1850944,39849,0,39858,40,
39858,1,39953,1850944,39951,0,39962,3,
39963,1,40053,1850944,40051,0,40062,6,
40062,1,40155,1850996,40153,0,40170,1,
40170,1,40256,1851012,40253,0,40262,13,
40262,1,40355,1851012,40354,0,40361,0,
40362,1,40455,1851012,40454,0,40462,5,
40463,1,40557,1851072,40556,0,40563,3,
40564,1,40658,1851072,40657,0,40664,1,
40664,1,40758,1851072,40757,0,40765,3,
40765,1,40859,1851072,40858,0,40866,3,
40866,1,40961,1851072,40960,0,40972,3,
40972,1,41060,1851296,41059,0,41067,12,
41068,1,41161,1851296,41160,0,41167,3,
41167,1,41261,1851296,41260,0,41267,2,
41267,1,41364,1837708,41362,0,41369,4,
41370,1,41464,1837708,41463,0,41471,5,
41471,1,41565,1837708,41564,0,41574,1,
41574,1,41670,1837708,41666,0,41681,4,
41681,1,41767,1837744,41766,0,41777,5,
41777,1,41870,1837588,41866,0,41874,14,
41875,1,41969,1837648,41967,0,41976,3,
41976,1,42069,1837648,42068,0,42077,3,
42077,1,42170,1837708,42169,0,42178,1,
42178,1,42271,1837768,42270,0,42278,3,
42279,1,42371,1837716,42370,0,42379,6,
42380,1,42472,1837716,42471,0,42487,9,
42487,1,42573,1837776,42572,0,42583,4,
42584,1,42674,1837568,42673,0,42680,7,
42680,1,42775,1837652,42773,0,42781,4,
42782,1,42876,1837652,42875,0,42882,4,
42883,1,42977,1837712,42975,0,42983,2,
42983,1,43078,1837772,43077,0,43084,2,
43084,1,43179,1837772,43177,0,43186,4,
43186,1,43280,1837772,43278,0,43291,4,
43291,1,43380,1837744,43379,0,43388,3,
43388,1,43483,1837516,43480,0,43488,12,
43488,1,43582,1837516,43580,0,43587,0,
43588,1,43682,1837576,43681,0,43688,5,
43688,1,43783,1837628,43782,0,43788,2,
43789,1,43884,1837628,43883,0,43891,4,
43891,1,43985,1837628,43984,0,43992,3,
43993,1,44086,1837628,44084,0,44093,3,
44094,1,44187,1837628,44185,0,44203,3,
44204,1,44287,1837524,44286,0,44293,6,
44293,1,44338,1837524,44336,0,44346,10,
44346,1,44438,1836908,44437,0,44442,27,
44443,1,44539,1837028,44537,0,44550,19,
44550,1,44640,1837276,44638,0,44646,3,
44647,1,44740,1837368,44739,0,44747,5,
44747,1,44841,1836660,44840,0,44849,3,
44849,1,44942,1836784,44941,0,44951,4,
44951,1,45045,1836504,45041,0,45050,12,
45050,1,45144,1836504,45143,0,45150,0,
45151,1,45245,1836564,45243,0,45252,3,
45252,1,45345,1836624,45344,0,45355,3,
45355,1,45446,1836624,45445,0,45453,4,
45453,1,45547,1836748,45546,0,45554,3,
45555,1,45648,1836748,45647,0,45655,0,
45655,1,45749,1836704,45748,0,45757,6,
45757,1,45850,1836536,45848,0,45856,6,
45856,1,45950,1836588,45949,0,45957,4,
45957,1,46051,1836648,46050,0,46058,3,
46058,1,46152,1836772,46151,0,46163,1,
46163,1,46253,1836772,46252,0,46260,3,
46260,1,46354,1836772,46353,0,46362,4,
46363,1,46454,1836896,46453,0,46462,5,
46463,1,46555,1836896,46553,0,46566,8,
46566,1,46656,1836492,46654,0,46661,13,
46662,1,46757,1836512,46755,0,46763,3,
46764,1,46857,1836512,46856,0,46864,3,
46865,1,46958,1836572,46957,0,46967,3,
46968,1,47060,1836632,47058,0,47066,4,
47066,1,47160,1836632,47158,0,47166,4,
47167,1,47260,1836632,47258,0,47267,4,
47267,1,47361,1836632,47359,0,47368,3,
47369,1,47461,1836476,47460,0,47465,4,
47465,1,47562,1836476,47561,0,47569,3,
47569,1,47663,1836528,47662,0,47667,2,
47667,1,47765,1836564,47763,0,47777,3,
47777,1,47864,1836564,47863,0,47871,3,
47871,1,47964,1836624,47963,0,47972,3,
47973,1,48066,1836624,48065,0,48073,4,
48073,1,48167,1836624,48165,0,48177,3,
48177,1,48270,1836468,48266,0,48276,8,
48276,1,48369,1836468,48367,0,48375,3,
48376,1,48469,1836468,48468,0,48475,3,
48476,1,48574,1836520,48571,0,48585,3,
48585,1,48671,1836520,48670,0,48678,2,
48679,1,48771,1836616,48770,0,48779,5,
48779,1,48872,1836616,48871,0,48879,1,
48879,1,48973,1836608,48972,0,48981,6,
48981,1,49073,1836444,49072,0,49078,5,
49078,1,49175,1836504,49174,0,49181,3,
49181,1,49276,1836504,49274,0,49282,1,
49282,1,49377,1836620,49375,0,49386,5,
49386,1,49478,1836432,49476,0,49489,3,
49489,1,49578,1836432,49577,0,49585,4,
49586,1,49679,1836432,49677,0,49685,8,
49685,1,49779,1836500,49778,0,49784,5,
49784,1,49883,1836084,49880,0,49890,9,
49891,1,49981,1836136,49980,0,49988,4,
49989,1,50082,1835428,50081,0,50089,3,
50090,1,50183,1835608,50182,0,50190,4,
50191,1,50284,1835728,50282,0,50299,4,
50299,1,50384,1835728,50383,0,50392,1,
50392,1,50485,1835728,50484,0,50493,4,
50493,1,50586,1835976,50585,0,50597,5,
50598,1,50687,1836120,50686,0,50694,6,
50694,1,50788,1836108,50786,0,50794,1,
50794,1,50888,1836108,50887,0,50895,3,
50895,1,50989,1836168,50988,0,50995,4,
50995,1,51091,1836228,51089,0,51104,1,
51104,1,51191,1836184,51190,0,51198,1,
51199,1,51292,1836244,51291,0,51301,4,
51302,1,51393,1836244,51391,0,51401,4,
51402,1,51492,1835880,51491,0,51497,8,
51498,1,51594,1835880,51593,0,51600,5,
51601,1,51695,1835940,51694,0,51702,3,
51702,1,51796,1836012,51794,0,51803,5,
51804,1,51899,1836012,51896,0,51908,3,
51909,1,51997,1836064,51996,0,52006,3,
52006,1,52099,1836064,52098,0,52107,3,
52107,1,52200,1836116,52198,0,52209,4,
52209,1,52299,1836088,52298,0,52303,9,
52304,1,52400,1836088,52399,0,52408,0,
52408,1,52501,1836088,52500,0,52508,4,
52508,1,52602,1836140,52601,0,52610,3,
52610,1,52704,1836200,52703,0,52715,4,
52715,1,52804,1836172,52802,0,52812,4,
52812,1,52905,1836224,52904,0,52910,6,
52910,1,53005,1836224,53004,0,53015,4,
53016,1,53107,1835776,53105,0,53114,10,
53114,1,53208,1835836,53206,0,53214,0,
53215,1,53308,1835836,53307,0,53315,4,
53315,1,53409,1835896,53407,0,53415,6,
53415,1,53512,1835956,53509,0,53520,1,
53520,1,53610,1835956,53609,0,53628,4,
53628,1,53711,1836016,53710,0,53719,1,
53720,1,53812,1836024,53811,0,53819,4,
53820,1,53913,1835940,53912,0,53920,5,
53920,1,54014,1835940,54013,0,54020,4,
54021,1,54115,1835940,54113,0,54121,3,
54121,1,54215,1835940,54214,0,54222,3,
54222,1,54317,1835996,54315,0,54323,4,
54324,1,54418,1835996,54417,0,54428,1,
54428,1,54518,1836048,54517,0,54523,9,
54523,1,54620,1836100,54618,0,54630,2,
54630,1,54723,1836024,54719,0,54727,9,
54728,1,54821,1836000,54820,0,54827,2,
54828,1,54922,1836000,54921,0,54928,4,
54928,1,55023,1836060,55021,0,55029,1,
55029,1,55123,1836120,55122,0,55130,3,
55130,1,55224,1836296,55223,0,55232,31,
55232,1,55325,1836420,55323,0,55332,26,
55332,1,55425,1836480,55424,0,55434,4,
55434,1,55525,1836340,55524,0,55532,9,
55533,1,55627,1835592,55625,0,55634,3,
55635,1,55728,1835712,55727,0,55734,4,
55735,1,55829,1835916,55827,0,55835,1,
55836,1,55929,1836096,55928,0,55936,4,
55936,1,56032,1836096,56029,0,56040,3,
56041,1,56131,1836220,56129,0,56147,1,
56147,1,56232,1836344,56231,0,56241,4,
56241,1,56333,1836032,56331,0,56337,11,
56338,1,56434,1836032,56433,0,56439,2,
56439,1,56534,1836092,56533,0,56538,6,
56538,1,56636,1836152,56634,0,56642,5,
56643,1,56737,1836200,56735,0,56743,4,
56743,1,56787,1836200,56786,0,56793,3,
56793,1,56887,1836260,56886,0,56894,4,
56895,1,56988,1836320,56987,0,56997,3,
56998,1,57088,1836212,57087,0,57095,6,
57096,1,57189,1836212,57188,0,57195,4,
57195,1,57290,1836212,57289,0,57297,3,
57297,1,57389,1836324,57388,0,57398,24,
57399,1,57490,1836376,57489,0,57497,6,
57497,1,57591,1836376,57590,0,57599,4,
57599,1,57692,1836436,57691,0,57699,1,
57700,1,57793,1836480,57791,0,57801,4,
57802,1,57896,1836024,57892,0,57900,12,
57901,1,57994,1836084,57993,0,58001,2,
58001,1,58096,1836084,58094,0,58102,3,
58102,1,58197,1836144,58196,0,58204,1,
58205,1,58298,1836204,58297,0,58309,1,
58309,1,58398,1836204,58397,0,58406,4,
58406,1,58499,1836204,58498,0,58506,3,
58506,1,58600,1836328,58599,0,58608,3,
58610,1,58700,1836296,58699,0,58706,7,
