App,Package,Start Time,Duration,Filename
"System",,"Jul 18, 2018 @ 12:45:21 AM","56 min 47 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",Time  [ms],"CPU4 Frequency [kHz]",
2868108,1,2869809,1657280,2869812,6,2869810,1400000,
2868206,1,2869910,1657280,2869915,2,2869910,1400000,
2868308,1,2870010,1657280,2870013,6,2870010,1400000,
2868407,1,2870110,1657280,2870113,1,2870110,1400000,
2868508,1,2870210,1657280,2870213,8,2870211,1400000,
2868608,1,2870311,1657280,2870314,19,2870311,1400000,
2868718,1,2870411,1657280,2870414,8,2870411,1400000,
2868808,1,2870511,1657404,2870514,4,2870512,1400000,
2868909,1,2870611,1657404,2870614,2,2870612,1400000,
2869008,1,2870712,1657404,2870714,6,2870712,1400000,
2869109,1,2870812,1657404,2870815,5,2870812,1400000,
2869210,1,2870912,1657404,2870915,2,2870912,1400000,
2869310,1,2871012,1657404,2871015,4,2871013,1400000,
2869409,1,2871113,1657404,2871115,4,2871113,1400000,
2869514,1,2871213,1657404,2871216,2,2871213,1400000,
2869611,1,2871313,1657404,2871316,2,2871314,1400000,
2869717,1,2871413,1657404,2871416,4,2871414,1400000,
2869813,1,2871514,1657848,2871517,15,2871514,1400000,
2869915,1,2871616,1657400,2871619,28,2871617,1600000,
2870013,1,2871720,1658988,2871724,24,2871721,1600000,
2870113,1,2871821,1660352,2871825,27,2871822,1600000,
2870213,1,2871922,1661840,2871924,22,2871922,1600000,
2870315,1,2872023,1661840,2872027,2,2872023,1400000,
2870414,1,2872123,1657252,2872126,8,2872123,1400000,
2870515,1,2872223,1657252,2872229,2,2872225,1400000,
2870614,1,2872325,1657252,2872328,1,2872325,1400000,
2870715,1,2872425,1657252,2872428,6,2872425,1400000,
2870815,1,2872526,1657252,2872529,1,2872527,1400000,
2870915,1,2872627,1657252,2872630,1,2872627,1400000,
2871016,1,2872728,1657148,2872731,2,2872729,1400000,
2871116,1,2872828,1657272,2872831,4,2872829,1400000,
2871217,1,2872929,1657272,2872932,2,2872929,1400000,
2871316,1,2873029,1657272,2873032,4,2873029,1400000,
2871417,1,2873129,1657272,2873132,2,2873130,1400000,
2871517,1,2873233,1657272,2873240,4,2873233,1400000,
2871619,1,2873330,1657272,2873333,7,2873330,1400000,
2871724,1,2873430,1657272,2873433,7,2873430,1400000,
2871825,1,2873530,1657272,2873533,0,2873530,1400000,
2871925,1,2873630,1657272,2873633,4,2873631,1400000,
2872027,1,2873730,1657272,2873733,5,2873731,1400000,
2872126,1,2873831,1657272,2873834,6,2873831,1400000,
2872230,1,2873931,1657272,2873934,5,2873932,1400000,
2872328,1,2874031,1657272,2874036,4,2874032,1400000,
2872428,1,2874131,1657148,2874134,0,2874132,1400000,
2872530,1,2874232,1657148,2874239,2,2874233,1400000,
2872630,1,2874332,1657096,2874335,4,2874333,1600000,
2872731,1,2874435,1657344,2874446,6,2874441,1600000,
2872832,1,2874536,1658336,2874540,30,2874537,1600000,
2872932,1,2874636,1660236,2874640,27,2874637,1600000,
2873032,1,2874737,1662268,2874740,25,2874737,1600000,
2873132,1,2874837,1662268,2874848,0,2874838,1400000,
2873240,1,2874937,1662268,2874941,3,2874938,1400000,
2873333,1,2875038,1657732,2875040,6,2875038,1400000,
2873433,1,2875139,1657732,2875144,0,2875140,1400000,
2873533,1,2875238,1657732,2875241,4,2875239,1400000,
2873633,1,2875339,1657484,2875342,3,2875339,1400000,
2873734,1,2875439,1657484,2875442,5,2875439,1400000,
2873834,1,2875539,1657360,2875542,4,2875540,1400000,
2873934,1,2875639,1657296,2875642,4,2875640,1400000,
2874037,1,2875740,1657520,2875744,6,2875741,1400000,
2874135,1,2875840,1657520,2875843,3,2875841,1400000,
2874239,1,2875940,1657520,2875943,7,2875941,1400000,
2874336,1,2876041,1657520,2876044,4,2876041,1400000,
2874446,1,2876141,1657520,2876144,4,2876141,1400000,
2874540,1,2876241,1657520,2876244,4,2876242,1400000,
2874640,1,2876341,1657520,2876344,1,2876342,1400000,
2874740,1,2876441,1657520,2876444,4,2876442,1400000,
2874848,1,2876542,1657520,2876547,0,2876543,1400000,
2874941,1,2876642,1657472,2876645,4,2876643,1400000,
2875041,1,2876742,1657472,2876745,2,2876743,1400000,
2875144,1,2876843,1657472,2876846,4,2876843,1400000,
2875242,1,2876943,1657520,2876946,4,2876943,1400000,
2875342,1,2877044,1657520,2877047,4,2877044,1400000,
2875442,1,2877144,1657592,2877147,5,2877144,1400000,
2875543,1,2877244,1658460,2877247,29,2877245,1600000,
2875643,1,2877344,1657840,2877347,20,2877345,1600000,
2875744,1,2877445,1659824,2877448,29,2877445,1600000,
2875843,1,2877545,1661436,2877548,30,2877545,1600000,
2875943,1,2877645,1661948,2877648,10,2877645,1600000,
2876044,1,2877745,1661980,2877748,2,2877746,1400000,
2876144,1,2877845,1657444,2877848,2,2877846,1400000,
2876244,1,2877946,1657568,2877949,4,2877946,1400000,
2876345,1,2878046,1657568,2878049,3,2878047,1400000,
2876445,1,2878146,1657568,2878149,4,2878147,1400000,
2876547,1,2878246,1657444,2878250,2,2878247,1400000,
2876645,1,2878348,1657444,2878352,4,2878348,1400000,
2876746,1,2878448,1657444,2878451,0,2878449,1400000,
2876846,1,2878548,1657444,2878557,2,2878549,1400000,
2876946,1,2878649,1657428,2878651,4,2878649,1400000,
2877047,1,2878749,1657272,2878756,3,2878749,1400000,
2877147,1,2878849,1657272,2878852,4,2878850,1400000,
2877248,1,2878949,1657272,2878953,6,2878950,1400000,
2877348,1,2879050,1657272,2879053,2,2879050,1400000,
2877448,1,2879150,1657272,2879159,2,2879150,1400000,
2877548,1,2879251,1657272,2879257,3,2879253,1400000,
2877648,1,2879350,1657272,2879353,6,2879351,1400000,
2877748,1,2879451,1657272,2879453,3,2879451,1400000,
2877849,1,2879551,1657272,2879554,4,2879551,1400000,
2877949,1,2879651,1657272,2879654,2,2879652,1400000,
2878049,1,2879751,1657272,2879754,4,2879752,1400000,
2878149,1,2879852,1657272,2879854,2,2879852,1400000,
2878250,1,2879952,1657272,2879955,1,2879952,1400000,
2878352,1,2880056,1657592,2880060,4,2880057,1400000,
2878451,1,2880161,1657468,2880164,7,2880161,1600000,
2878557,1,2880265,1658708,2880281,27,2880268,1600000,
2878652,1,2880364,1660144,2880367,11,2880365,1600000,
2878757,1,2880465,1661880,2880468,16,2880465,1600000,
2878852,1,2880565,1662004,2880567,3,2880565,1600000,
2878954,1,2880665,1662004,2880668,8,2880665,1400000,
2879053,1,2880765,1657684,2880768,6,2880766,1600000,
2879159,1,2880865,1657684,2880868,4,2880866,1400000,
2879258,1,2880966,1657684,2880968,9,2880966,1400000,
2879354,1,2881066,1657560,2881069,6,2881066,1400000,
2879454,1,2881167,1657560,2881172,0,2881168,1400000,
2879554,1,2881266,1657560,2881269,8,2881267,1400000,
2879654,1,2881367,1657560,2881370,2,2881367,1400000,
2879754,1,2881467,1657560,2881470,6,2881467,1400000,
2879855,1,2881567,1657560,2881570,4,2881568,1400000,
2879955,1,2881667,1657496,2881670,2,2881668,1400000,
2880060,1,2881768,1657496,2881771,4,2881768,1400000,
2880164,1,2881868,1657768,2881871,4,2881868,1400000,
2880281,1,2881969,1657768,2881972,6,2881969,1400000,
2880367,1,2882069,1657768,2882074,8,2882069,1400000,
2880469,1,2882169,1657768,2882172,4,2882169,1400000,
2880568,1,2882269,1658512,2882273,8,2882270,1400000,
2880668,1,2882370,1658512,2882373,4,2882370,1600000,
2880768,1,2882470,1657892,2882472,5,2882470,1600000,
2880868,1,2882570,1657892,2882573,5,2882570,1400000,
2880969,1,2882670,1657968,2882673,6,2882671,1400000,
2881069,1,2882771,1658024,2882779,0,2882772,1400000,
2881172,1,2882871,1658024,2882874,6,2882871,1400000,
2881270,1,2882971,1658096,2882974,4,2882972,1400000,
2881370,1,2883071,1657848,2883074,19,2883072,1600000,
2881470,1,2883172,1659212,2883176,33,2883173,1600000,
2881570,1,2883273,1660824,2883276,30,2883273,1600000,
2881671,1,2883373,1662064,2883376,24,2883373,1600000,
2881771,1,2883473,1662064,2883482,4,2883474,1400000,
2881871,1,2883573,1657600,2883577,8,2883574,1400000,
2881972,1,2883674,1657472,2883678,4,2883674,1400000,
2882074,1,2883774,1657528,2883777,4,2883774,1400000,
2882172,1,2883874,1657528,2883879,2,2883875,1400000,
2882273,1,2883974,1657528,2883978,4,2883976,1400000,
2882374,1,2884075,1657528,2884079,0,2884075,1400000,
2882473,1,2884175,1657528,2884178,7,2884175,1400000,
2882573,1,2884275,1657528,2884278,0,2884275,1400000,
2882673,1,2884375,1657528,2884378,6,2884376,1400000,
2882779,1,2884476,1657528,2884479,6,2884476,1400000,
2882874,1,2884576,1657404,2884579,4,2884576,1400000,
2882974,1,2884676,1657404,2884679,0,2884677,1400000,
2883074,1,2884776,1657404,2884779,3,2884777,1400000,
2883176,1,2884877,1657404,2884879,0,2884877,1400000,
2883276,1,2884977,1657404,2884980,6,2884977,1400000,
2883376,1,2885077,1657404,2885080,1,2885078,1400000,
2883482,1,2885177,1657404,2885180,5,2885178,1400000,
2883577,1,2885278,1657404,2885280,1,2885278,1400000,
2883679,1,2885378,1657404,2885381,5,2885378,1400000,
2883777,1,2885478,1657404,2885482,1,2885479,1400000,
2883880,1,2885579,1657404,2885582,4,2885579,1400000,
2883979,1,2885679,1657404,2885682,4,2885679,1400000,
2884080,1,2885779,1657404,2885782,6,2885780,1400000,
2884178,1,2885879,1657404,2885883,4,2885880,1600000,
2884278,1,2885981,1658468,2885984,9,2885982,1600000,
2884378,1,2886082,1658344,2886085,22,2886082,1600000,
2884479,1,2886182,1660376,2886185,20,2886182,1600000,
2884579,1,2886282,1661740,2886287,2,2886284,1600000,
2884679,1,2886382,1662608,2886385,18,2886383,1400000,
2884779,1,2886483,1662608,2886485,4,2886483,1400000,
2884880,1,2886583,1658144,2886586,8,2886583,1400000,
2884980,1,2886683,1658104,2886686,0,2886683,1400000,
2885080,1,2886783,1658104,2886786,6,2886784,1400000,
2885180,1,2886884,1658172,2886887,8,2886884,1400000,
2885281,1,2886984,1658048,2886987,4,2886984,1400000,
2885381,1,2887084,1658048,2887087,2,2887085,1400000,
2885482,1,2887186,1658048,2887189,8,2887186,1400000,
2885582,1,2887285,1658048,2887289,0,2887285,1400000,
2885682,1,2887386,1658048,2887391,10,2887387,1400000,
2885782,1,2887486,1657304,2887489,2,2887487,1400000,
2885884,1,2887587,1657232,2887591,2,2887587,1400000,
2885985,1,2887687,1657232,2887690,3,2887687,1400000,
2886085,1,2887787,1657280,2887791,4,2887788,1400000,
2886185,1,2887888,1657280,2887891,3,2887888,1400000,
2886287,1,2887988,1657280,2887993,4,2887988,1400000,
2886386,1,2888088,1657280,2888091,6,2888088,1400000,
2886486,1,2888189,1657280,2888193,2,2888190,1400000,
2886586,1,2888289,1657280,2888293,2,2888290,1400000,
2886686,1,2888390,1657280,2888393,4,2888390,1400000,
2886786,1,2888490,1657280,2888493,6,2888490,1400000,
2886887,1,2888590,1657280,2888593,4,2888590,1400000,
2886987,1,2888690,1657232,2888693,6,2888691,1400000,
2887087,1,2888790,1657280,2888793,2,2888791,1400000,
2887189,1,2888891,1657280,2888894,8,2888891,1400000,
2887289,1,2888991,1657280,2888994,2,2888992,1400000,
2887392,1,2889091,1657032,2889094,5,2889092,1400000,
2887490,1,2889191,1657032,2889194,1,2889192,1400000,
2887591,1,2889292,1657032,2889295,0,2889293,1400000,
2887690,1,2889392,1656908,2889395,2,2889393,1400000,
2887792,1,2889492,1656908,2889495,0,2889493,1400000,
2887891,1,2889592,1656908,2889595,3,2889593,1400000,
2887993,1,2889693,1656984,2889696,3,2889693,1400000,
2888091,1,2889793,1657032,2889796,0,2889793,1400000,
2888194,1,2889894,1657032,2889897,1,2889894,1400000,
2888294,1,2889994,1657032,2889997,2,2889994,1400000,
2888393,1,2890094,1657032,2890097,2,2890095,1400000,
2888493,1,2890195,1657032,2890198,1,2890195,1400000,
2888593,1,2890295,1657032,2890298,2,2890295,1400000,
2888693,1,2890395,1657032,2890398,3,2890396,1400000,
2888794,1,2890495,1657032,2890498,0,2890496,1400000,
2888894,1,2890596,1657032,2890599,3,2890596,1400000,
2888994,1,2890696,1657008,2890699,4,2890696,1400000,
2889094,1,2890796,1657032,2890799,0,2890797,1400000,
2889194,1,2890896,1657032,2890899,0,2890897,1400000,
2889296,1,2890997,1657032,2891000,2,2890997,1400000,
2889395,1,2891097,1657032,2891100,5,2891097,1400000,
2889495,1,2891197,1657032,2891200,2,2891198,1400000,
2889596,1,2891298,1657032,2891300,2,2891298,1400000,
2889696,1,2891398,1657032,2891401,4,2891398,1400000,
2889796,1,2891498,1657032,2891501,0,2891499,1400000,
2889897,1,2891599,1657104,2891602,6,2891599,1400000,
2889997,1,2891699,1657040,2891702,3,2891700,1400000,
2890097,1,2891799,1657040,2891802,2,2891800,1400000,
2890198,1,2891856,1657040,2891867,0,2891856,1400000,
2890298,1,2891950,1657040,2891953,4,2891950,1400000,
2890398,1,2892050,1657040,2892057,6,2892050,1400000,
2890499,1,2892150,1657040,2892153,4,2892151,1400000,
2890599,1,2892250,1657040,2892254,2,2892251,1400000,
2890699,1,2892351,1657040,2892354,4,2892351,1400000,
2890799,1,2892452,1657040,2892459,4,2892453,1400000,
2890900,1,2892551,1657040,2892554,6,2892552,1400000,
2891000,1,2892651,1657040,2892655,8,2892652,1400000,
2891101,1,2892752,1657056,2892755,2,2892752,1400000,
2891200,1,2892852,1657056,2892856,2,2892852,1400000,
2891301,1,2892952,1657056,2892955,3,2892953,1400000,
2891401,1,2893053,1657056,2893057,1,2893053,1400000,
2891501,1,2893153,1657056,2893157,4,2893154,1400000,
2891602,1,2893253,1657056,2893257,4,2893254,1400000,
2891702,1,2893353,1657056,2893356,2,2893354,1400000,
2891802,1,2893454,1657056,2893458,6,2893454,1400000,
2891868,1,2893554,1657056,2893557,2,2893554,1400000,
2891953,1,2893654,1656984,2893658,2,2893655,1400000,
2892057,1,2893754,1656984,2893757,1,2893755,1400000,
2892153,1,2893855,1657032,2893859,4,2893855,1400000,
2892255,1,2893955,1657032,2893958,3,2893955,1400000,
2892354,1,2894056,1657104,2894069,4,2894057,1400000,
2892459,1,2894156,1657724,2894159,7,2894157,1600000,
2892554,1,2894257,1657352,2894266,22,2894257,1600000,
2892656,1,2894357,1659360,2894360,31,2894357,1600000,
2892755,1,2894457,1660600,2894465,25,2894457,1600000,
2892857,1,2894557,1661468,2894560,25,2894557,1600000,
2892956,1,2894657,1661468,2894661,4,2894658,1400000,
2893057,1,2894758,1657100,2894762,8,2894758,1400000,
2893157,1,2894858,1657100,2894864,9,2894858,1400000,
2893257,1,2894958,1657348,2894961,10,2894959,1400000,
2893357,1,2895058,1657348,2895062,4,2895059,1400000,
2893458,1,2895159,1657348,2895162,4,2895159,1400000,
2893557,1,2895260,1657348,2895265,2,2895260,1400000,
2893659,1,2895360,1657348,2895363,9,2895360,1400000,
2893758,1,2895460,1657348,2895464,2,2895461,1400000,
2893859,1,2895560,1657400,2895563,6,2895561,1400000,
2893958,1,2895661,1657524,2895665,7,2895661,1400000,
2894071,1,2895762,1659064,2895770,33,2895763,1600000,
2894159,1,2895861,1662288,2895864,31,2895862,1600000,
2894266,1,2895962,1665884,2895965,26,2895962,1400000,
2894360,1,2896062,1655344,2896065,14,2896063,1400000,
2894465,1,2896164,1655344,2896182,0,2896164,1400000,
2894560,1,2896264,1655220,2896268,11,2896264,1400000,
2894662,1,2896364,1658816,2896368,17,2896364,1400000,
2894762,1,2896465,1658816,2896468,13,2896465,1400000,
2894865,1,2896565,1658816,2896571,9,2896566,1400000,
2894962,1,2896665,1658840,2896668,9,2896665,1400000,
2895063,1,2896765,1658840,2896770,4,2896765,1400000,
2895162,1,2896866,1658840,2896868,4,2896866,1600000,
2895265,1,2896966,1658840,2896970,4,2896966,1400000,
2895364,1,2897066,1658964,2897071,12,2897067,1400000,
2895466,1,2897166,1658840,2897175,6,2897168,1400000,
2895564,1,2897267,1658716,2897269,8,2897267,1400000,
2895666,1,2897367,1658716,2897370,4,2897367,1400000,
2895771,1,2897467,1658716,2897470,7,2897467,1600000,
2895864,1,2897568,1658716,2897572,0,2897569,1400000,
2895965,1,2897668,1658764,2897670,4,2897668,1400000,
2896066,1,2897768,1658576,2897771,2,2897768,1400000,
2896182,1,2897868,1658576,2897871,4,2897868,1400000,
2896268,1,2897968,1658576,2897971,0,2897969,1400000,
2896369,1,2898068,1658576,2898071,6,2898069,1400000,
2896468,1,2898169,1658576,2898171,4,2898169,1400000,
2896571,1,2898269,1658576,2898272,3,2898269,1400000,
2896668,1,2898369,1658576,2898372,7,2898369,1400000,
2896771,1,2898469,1658576,2898472,2,2898470,1400000,
2896868,1,2898569,1658576,2898572,5,2898570,1400000,
2896970,1,2898670,1658700,2898673,2,2898670,1400000,
2897071,1,2898770,1658692,2898773,1,2898770,1400000,
2897175,1,2898870,1658692,2898873,7,2898871,1400000,
2897270,1,2898971,1658692,2898974,2,2898971,1400000,
2897370,1,2899072,1658692,2899074,4,2899072,1600000,
2897470,1,2899172,1658692,2899175,0,2899172,1400000,
2897572,1,2899272,1658692,2899275,6,2899273,1400000,
2897671,1,2899372,1658692,2899375,3,2899373,1400000,
2897771,1,2899473,1658692,2899475,2,2899473,1400000,
2897871,1,2899573,1658568,2899576,5,2899573,1400000,
2897971,1,2899673,1658568,2899676,4,2899674,1400000,
2898071,1,2899773,1658576,2899776,2,2899774,1400000,
2898172,1,2899874,1658576,2899876,5,2899874,1400000,
2898272,1,2899974,1658576,2899977,2,2899974,1400000,
2898372,1,2900074,1658576,2900077,2,2900074,1400000,
2898472,1,2900174,1658576,2900177,6,2900175,1400000,
2898573,1,2900274,1658576,2900277,4,2900275,1400000,
2898673,1,2900375,1658576,2900378,4,2900375,1400000,
2898773,1,2900475,1658576,2900478,6,2900475,1400000,
2898873,1,2900575,1658576,2900578,4,2900576,1400000,
2898974,1,2900678,1658576,2900681,6,2900678,1400000,
2899074,1,2900776,1658576,2900779,4,2900776,1400000,
2899175,1,2900878,1658204,2900892,0,2900878,1400000,
2899275,1,2900977,1656964,2900979,8,2900977,1400000,
2899375,1,2901080,1656964,2901092,0,2901081,1400000,
2899476,1,2901178,1656964,2901181,6,2901178,1400000,
2899576,1,2901278,1656964,2901282,1,2901278,1400000,
2899676,1,2901378,1656964,2901382,1,2901380,1400000,
2899776,1,2901478,1656964,2901484,0,2901479,1400000,
2899877,1,2901579,1656964,2901582,8,2901579,1400000,
2899977,1,2901679,1656964,2901682,0,2901679,1400000,
2900078,1,2901779,1656964,2901783,10,2901780,1400000,
2900177,1,2901880,1656964,2901883,4,2901880,1400000,
2900278,1,2901980,1656964,2901983,8,2901980,1400000,
2900378,1,2902080,1656964,2902083,3,2902080,1400000,
2900478,1,2902180,1656964,2902184,9,2902181,1400000,
2900578,1,2902280,1656964,2902283,8,2902281,1400000,
2900681,1,2902381,1656964,2902384,10,2902381,1400000,
2900779,1,2902481,1656964,2902484,4,2902482,1400000,
2900892,1,2902581,1656964,2902585,4,2902582,1400000,
2900980,1,2902682,1656964,2902685,6,2902682,1400000,
2901093,1,2902782,1656964,2902785,4,2902782,1400000,
2901181,1,2902882,1656964,2902885,3,2902883,1400000,
2901282,1,2902983,1656964,2902986,5,2902983,1400000,
2901382,1,2903083,1656964,2903086,2,2903084,1400000,
2901484,1,2903183,1656964,2903187,8,2903184,1400000,
2901582,1,2903284,1656964,2903287,6,2903284,1400000,
2901682,1,2903384,1657088,2903387,6,2903384,1400000,
2901783,1,2903484,1657088,2903487,7,2903485,1400000,
2901884,1,2903585,1657088,2903588,4,2903586,1400000,
2901983,1,2903685,1657088,2903689,8,2903686,1400000,
2902083,1,2903786,1657088,2903789,6,2903786,1400000,
2902184,1,2903888,1657088,2903892,8,2903888,1400000,
2902284,1,2903988,1657088,2903991,7,2903988,1400000,
2902384,1,2904088,1657088,2904091,4,2904089,1400000,
2902485,1,2904188,1657088,2904192,8,2904189,1400000,
2902585,1,2904289,1657088,2904292,8,2904289,1400000,
2902685,1,2904389,1657088,2904393,4,2904389,1400000,
2902785,1,2904489,1657088,2904494,4,2904490,1400000,
2902885,1,2904589,1657336,2904592,6,2904590,1400000,
2902986,1,2904690,1657336,2904693,5,2904690,1400000,
2903087,1,2904790,1657336,2904793,2,2904790,1400000,
2903187,1,2904890,1657336,2904893,6,2904891,1400000,
2903287,1,2904992,1657336,2904995,4,2904993,1400000,
2903388,1,2905091,1657336,2905094,2,2905091,1400000,
2903487,1,2905191,1657336,2905199,4,2905192,1400000,
2903588,1,2905292,1657336,2905299,2,2905293,1400000,
2903690,1,2905392,1657336,2905396,2,2905392,1400000,
2903789,1,2905493,1657336,2905496,6,2905493,1400000,
2903892,1,2905592,1657336,2905598,2,2905593,1400000,
2903991,1,2905693,1657352,2905697,5,2905693,1400000,
2904092,1,2905793,1657336,2905797,3,2905793,1400000,
2904192,1,2905893,1657336,2905896,5,2905894,1400000,
2904292,1,2905994,1657336,2905999,13,2905994,1400000,
2904393,1,2906094,1657212,2906099,16,2906095,1400000,
2904494,1,2906194,1657212,2906199,4,2906194,1400000,
2904593,1,2906294,1657212,2906297,15,2906295,1400000,
2904693,1,2906394,1657212,2906397,10,2906395,1400000,
2904793,1,2906495,1657088,2906499,17,2906496,1400000,
2904894,1,2906595,1657088,2906601,13,2906597,1400000,
2904996,1,2906695,1657112,2906699,13,2906696,1400000,
2905094,1,2906796,1657112,2906799,14,2906796,1400000,
2905199,1,2906897,1657112,2906900,20,2906897,1400000,
2905301,1,2906998,1657112,2907001,9,2906998,1400000,
2905396,1,2907097,1656988,2907102,17,2907098,1400000,
2905496,1,2907199,1656988,2907203,10,2907200,1400000,
2905598,1,2907298,1656988,2907302,18,2907299,1400000,
2905697,1,2907398,1656988,2907401,15,2907399,1400000,
2905797,1,2907499,1656988,2907502,16,2907499,1400000,
2905896,1,2907599,1656988,2907604,13,2907600,1400000,
2905999,1,2907699,1656988,2907705,13,2907700,1400000,
2906100,1,2907800,1656988,2907805,14,2907800,1400000,
2906199,1,2907900,1656988,2907903,14,2907900,1400000,
2906297,1,2908000,1656988,2908003,12,2908001,1400000,
2906398,1,2908101,1656988,2908105,6,2908102,1400000,
2906499,1,2908201,1656988,2908206,10,2908202,1400000,
2906601,1,2908301,1656988,2908310,13,2908302,1400000,
2906700,1,2908404,1656988,2908407,5,2908404,1400000,
2906799,1,2908504,1656988,2908510,3,2908505,1400000,
2906900,1,2908604,1656988,2908607,4,2908605,1400000,
2907002,1,2908705,1656972,2908711,9,2908705,1400000,
2907102,1,2908805,1656972,2908810,6,2908806,1400000,
2907203,1,2908905,1656972,2908914,9,2908906,1400000,
2907302,1,2909006,1656972,2909009,5,2909006,1400000,
2907402,1,2909111,1657096,2909114,2,2909111,1400000,
2907502,1,2909206,1657096,2909209,2,2909207,1400000,
2907604,1,2909306,1657096,2909309,4,2909307,1400000,
2907705,1,2909406,1657096,2909409,2,2909407,1400000,
2907805,1,2909507,1657096,2909509,4,2909507,1400000,
2907903,1,2909608,1657220,2909611,2,2909608,1400000,
2908004,1,2909708,1657212,2909711,13,2909709,1400000,
2908105,1,2909809,1657212,2909812,16,2909809,1400000,
2908207,1,2909911,1657212,2909915,12,2909911,1400000,
2908310,1,2910010,1657088,2910017,10,2910011,1400000,
2908407,1,2910110,1657088,2910117,13,2910112,1400000,
2908510,1,2910211,1657088,2910214,17,2910211,1400000,
2908607,1,2910311,1657088,2910315,6,2910312,1400000,
2908711,1,2910412,1657088,2910416,12,2910413,1400000,
2908811,1,2910513,1657088,2910518,10,2910514,1400000,
2908914,1,2910614,1657088,2910618,16,2910614,1400000,
2909009,1,2910714,1657112,2910719,12,2910714,1400000,
2909114,1,2910814,1657112,2910818,6,2910815,1400000,
2909209,1,2910914,1657112,2910917,13,2910915,1400000,
2909309,1,2911015,1656864,2911019,14,2911015,1400000,
2909409,1,2911115,1656864,2911120,13,2911116,1400000,
2909510,1,2911216,1656864,2911221,16,2911217,1400000,
2909611,1,2911317,1656864,2911325,8,2911320,1400000,
2909711,1,2911418,1656864,2911421,13,2911418,1400000,
2909812,1,2911518,1656864,2911521,10,2911519,1400000,
2909915,1,2911619,1656864,2911625,10,2911619,1400000,
2910018,1,2911720,1656864,2911725,17,2911721,1400000,
2910118,1,2911820,1656864,2911827,6,2911820,1400000,
2910214,1,2911920,1656864,2911923,19,2911920,1400000,
2910315,1,2912020,1656864,2912024,8,2912020,1400000,
2910416,1,2912120,1656616,2912123,4,2912121,1400000,
2910518,1,2912220,1656616,2912226,4,2912221,1400000,
2910618,1,2912321,1656616,2912325,9,2912322,1400000,
2910719,1,2912422,1656616,2912435,6,2912423,1400000,
2910819,1,2912523,1656740,2912526,10,2912523,1400000,
2910918,1,2912623,1656740,2912626,4,2912623,1400000,
2911019,1,2912723,1656724,2912726,4,2912723,1400000,
2911121,1,2912823,1656724,2912826,1,2912824,1400000,
2911221,1,2912924,1656724,2912927,8,2912924,1400000,
2911325,1,2913024,1656724,2913028,6,2913024,1400000,
2911421,1,2913124,1656724,2913127,15,2913125,1400000,
2911521,1,2913224,1656724,2913228,8,2913225,1400000,
2911625,1,2913325,1656724,2913329,10,2913326,1400000,
2911725,1,2913425,1656724,2913429,18,2913425,1400000,
2911827,1,2913525,1656724,2913529,8,2913526,1400000,
2911924,1,2913625,1656724,2913629,13,2913626,1400000,
2912025,1,2913726,1656740,2913730,10,2913726,1400000,
2912124,1,2913826,1656740,2913829,10,2913827,1400000,
2912227,1,2913926,1656740,2913931,18,2913927,1400000,
2912325,1,2914027,1656740,2914031,7,2914027,1400000,
2912435,1,2914127,1656740,2914131,12,2914127,1400000,
2912526,1,2914227,1656740,2914231,15,2914228,1400000,
2912626,1,2914330,1656740,2914333,8,2914330,1400000,
2912726,1,2914430,1656740,2914434,10,2914430,1400000,
2912826,1,2914530,1656740,2914533,6,2914531,1400000,
2912927,1,2914630,1656740,2914633,4,2914631,1400000,
2913028,1,2914731,1656724,2914735,7,2914731,1400000,
2913127,1,2914831,1656724,2914834,1,2914831,1400000,
2913228,1,2914931,1656724,2914934,9,2914932,1400000,
2913329,1,2915032,1656724,2915035,15,2915033,1400000,
2913430,1,2915132,1656724,2915136,4,2915132,1400000,
2913530,1,2915233,1656724,2915237,10,2915234,1400000,
2913629,1,2915333,1656724,2915337,6,2915334,1400000,
2913730,1,2915433,1656724,2915436,13,2915434,1400000,
2913829,1,2915535,1656724,2915538,13,2915535,1400000,
2913932,1,2915635,1656724,2915640,13,2915636,1400000,
2914031,1,2915736,1656740,2915756,13,2915737,1400000,
2914131,1,2915836,1656740,2915842,16,2915837,1400000,
2914231,1,2915936,1656740,2915941,12,2915936,1400000,
2914333,1,2916036,1656740,2916039,14,2916037,1400000,
2914434,1,2916137,1656740,2916142,15,2916137,1400000,
2914534,1,2916237,1656864,2916242,8,2916238,1400000,
2914633,1,2916338,1656864,2916347,12,2916339,1400000,
2914735,1,2916440,1656864,2916447,15,2916441,1400000,
2914834,1,2916540,1656864,2916548,15,2916540,1400000,
2914934,1,2916640,1656864,2916644,6,2916640,1400000,
2915035,1,2916740,1656848,2916743,10,2916740,1400000,
2915136,1,2916840,1656848,2916843,3,2916841,1400000,
2915238,1,2916941,1656848,2916944,2,2916941,1400000,
2915337,1,2917041,1657096,2917048,14,2917041,1400000,
2915437,1,2917142,1657096,2917147,8,2917143,1400000,
2915538,1,2917242,1657096,2917246,21,2917243,1400000,
2915641,1,2917342,1657096,2917346,12,2917343,1400000,
2915757,1,2917442,1657096,2917448,16,2917443,1400000,
2915843,1,2917543,1657096,2917547,9,2917543,1400000,
