App,Package,Start Time,Duration,Filename
"System",,"Jul 18, 2018 @ 01:00:04 PM","20 min 3 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",Time  [ms],"CPU4 Frequency [kHz]",
212246,1,212543,1670124,212546,10,212544,1400000,
212348,1,212643,1670124,212646,0,212644,1400000,
212446,1,212744,1670124,212748,2,212744,1400000,
212547,1,212844,1670124,212847,5,212844,1400000,
212647,1,212944,1670124,212947,2,212945,1400000,
212749,1,213044,1670124,213047,2,213045,1400000,
212847,1,213145,1670372,213155,1,213145,1400000,
212947,1,213245,1670372,213248,8,213245,1400000,
213048,1,213345,1670372,213348,6,213346,1400000,
213155,1,213445,1670372,213449,0,213446,1400000,
213248,1,213546,1670380,213550,4,213546,1400000,
213349,1,213646,1670380,213649,2,213646,1400000,
213449,1,213746,1670380,213749,1,213747,1400000,
213550,1,213846,1670380,213849,2,213847,1400000,
213649,1,213947,1670380,213953,4,213947,1400000,
213750,1,214047,1670380,214050,2,214047,1400000,
213849,1,214147,1670380,214150,2,214147,1400000,
213954,1,214247,1670380,214250,0,214248,1400000,
214050,1,214347,1670380,214353,3,214348,1400000,
214150,1,214448,1670380,214451,1,214448,1400000,
214251,1,214549,1670628,214552,6,214549,1400000,
214353,1,214649,1670628,214652,2,214650,1400000,
214451,1,214749,1670620,214756,5,214750,1400000,
214552,1,214850,1670620,214853,7,214850,1400000,
214652,1,214951,1670620,214956,1,214952,1400000,
214756,1,215050,1670620,215053,0,215051,1400000,
214853,1,215150,1670620,215156,2,215151,1400000,
214956,1,215251,1670620,215254,8,215251,1400000,
215053,1,215351,1670620,215354,4,215351,1400000,
215157,1,215451,1670628,215454,0,215452,1400000,
215254,1,215551,1670752,215556,2,215552,1400000,
215354,1,215652,1670752,215655,6,215652,1400000,
215454,1,215752,1670752,215755,2,215752,1400000,
215556,1,215852,1670752,215855,0,215853,1400000,
215655,1,215953,1670752,215962,2,215953,1400000,
215755,1,216053,1670752,216056,5,216053,1400000,
215855,1,216153,1670752,216156,2,216154,1400000,
215962,1,216253,1670752,216256,4,216254,1400000,
216056,1,216353,1670752,216358,0,216354,1400000,
216156,1,216454,1670760,216457,7,216454,1400000,
216257,1,216554,1670992,216559,8,216555,1400000,
216358,1,216654,1670992,216659,8,216655,1400000,
216457,1,216755,1670992,216767,6,216755,1400000,
216559,1,216855,1670992,216858,8,216855,1400000,
216660,1,216955,1670992,216958,2,216956,1400000,
216768,1,217055,1670992,217059,3,217056,1400000,
216858,1,217156,1670992,217160,0,217156,1400000,
216959,1,217256,1670992,217259,8,217256,1400000,
217059,1,217356,1670992,217359,2,217357,1400000,
217161,1,217456,1670992,217459,0,217457,1400000,
217259,1,217557,1671000,217561,4,217557,1400000,
217359,1,217658,1671000,217662,4,217659,1400000,
217460,1,217758,1671000,217761,4,217759,1400000,
217562,1,217858,1671000,217861,0,217859,1400000,
217662,1,217959,1671124,217963,3,217959,1400000,
217762,1,218059,1671124,218062,4,218059,1400000,
217862,1,218159,1671124,218163,1,218160,1400000,
217964,1,218259,1671124,218262,5,218260,1400000,
218062,1,218360,1671124,218364,0,218360,1400000,
218163,1,218460,1671116,218463,8,218461,1400000,
218263,1,218560,1671116,218566,1,218561,1400000,
218365,1,218661,1671116,218666,0,218662,1400000,
218463,1,218761,1671116,218766,4,218761,1400000,
218566,1,218861,1671116,218864,4,218862,1400000,
218666,1,218961,1671116,218965,0,218962,1400000,
218767,1,219061,1671116,219065,6,219062,1400000,
218864,1,219162,1671116,219167,4,219162,1400000,
218965,1,219262,1671116,219265,2,219262,1400000,
219065,1,219362,1671116,219365,4,219363,1400000,
219167,1,219462,1671116,219465,2,219463,1400000,
219265,1,219563,1671124,219568,4,219563,1400000,
219365,1,219663,1671124,219666,4,219663,1400000,
219466,1,219763,1671124,219766,2,219764,1400000,
219569,1,219863,1671124,219866,1,219864,1400000,
219666,1,219964,1671124,219968,2,219964,1400000,
219767,1,220064,1671124,220067,7,220065,1400000,
219866,1,220165,1671124,220168,0,220165,1400000,
219968,1,220265,1671124,220268,6,220265,1400000,
220068,1,220365,1671124,220370,0,220366,1400000,
220168,1,220465,1671116,220468,6,220466,1400000,
220268,1,220566,1671116,220570,1,220568,1400000,
220370,1,220666,1671116,220669,4,220666,1400000,
220468,1,220766,1671116,220772,4,220767,1400000,
220571,1,220866,1671116,220870,2,220867,1400000,
220669,1,220967,1671116,220970,6,220968,1400000,
220772,1,221068,1671116,221071,3,221068,1400000,
220870,1,221168,1671116,221172,0,221168,1400000,
220971,1,221268,1671116,221271,6,221268,1600000,
221071,1,221368,1671116,221371,6,221369,1400000,
221173,1,221469,1671124,221473,3,221469,1400000,
221271,1,221569,1669852,221574,0,221569,1400000,
221372,1,221669,1669976,221672,11,221670,1400000,
221473,1,221769,1669976,221772,2,221770,1400000,
221574,1,221870,1669976,221872,4,221870,1400000,
221672,1,221970,1669976,221976,4,221971,1400000,
221773,1,222070,1669976,222073,8,222071,1400000,
221873,1,222170,1669976,222173,0,222171,1400000,
221976,1,222271,1669976,222273,6,222271,1400000,
222073,1,222371,1669976,222386,0,222372,1400000,
222173,1,222471,1669976,222474,6,222472,1400000,
222274,1,222572,1669984,222575,4,222572,1400000,
222387,1,222672,1669968,222675,2,222672,1400000,
222475,1,222772,1669968,222777,0,222772,1400000,
222576,1,222872,1669968,222875,4,222873,1400000,
222675,1,222973,1669968,222976,1,222973,1400000,
222777,1,223073,1669968,223076,2,223073,1400000,
222876,1,223173,1669968,223178,1,223173,1400000,
222976,1,223273,1669968,223277,4,223274,1400000,
223077,1,223374,1669968,223377,2,223374,1400000,
223178,1,223474,1669976,223477,6,223474,1600000,
223277,1,223575,1669976,223579,0,223575,1400000,
223377,1,223674,1669976,223678,4,223675,1400000,
223477,1,223775,1669976,223778,2,223775,1400000,
223580,1,223875,1669976,223878,0,223876,1400000,
223679,1,223975,1669976,223980,1,223976,1400000,
223778,1,224076,1669976,224079,8,224076,1400000,
223878,1,224176,1669976,224179,0,224176,1400000,
223980,1,224276,1669976,224280,0,224277,1400000,
224079,1,224376,1669976,224381,2,224377,1400000,
224180,1,224477,1669976,224479,9,224477,1600000,
224281,1,224577,1669976,224580,4,224577,1400000,
224381,1,224677,1670100,224681,4,224678,1400000,
224480,1,224777,1670100,224784,0,224778,1400000,
224581,1,224877,1670100,224881,3,224878,1400000,
224681,1,224978,1670100,224981,5,224978,1400000,
224785,1,225078,1670100,225081,0,225079,1400000,
224881,1,225178,1670100,225184,2,225179,1400000,
224981,1,225279,1670100,225282,8,225279,1400000,
225082,1,225379,1670100,225382,4,225379,1400000,
225184,1,225479,1670108,225482,2,225480,1400000,
225282,1,225579,1670108,225585,2,225580,1400000,
225382,1,225680,1670108,225683,6,225680,1400000,
225482,1,225781,1670552,225785,8,225782,1400000,
225585,1,225881,1670552,225884,21,225882,1600000,
225683,1,225981,1671172,225986,4,225982,1600000,
225785,1,226081,1673228,226084,9,226082,1600000,
225885,1,226181,1674716,226185,6,226182,1600000,
225986,1,226282,1597396,226286,28,226283,1600000,
226084,1,226383,1589620,226393,45,226384,1600000,
226185,1,226483,1593360,226486,25,226483,1600000,
226286,1,226583,1589064,226586,5,226584,1400000,
226399,1,226683,1589064,226686,2,226684,1400000,
226487,1,226784,1589188,226792,2,226784,1400000,
226586,1,226884,1589312,226887,11,226884,1400000,
226686,1,226984,1589312,226987,3,226984,1400000,
226792,1,227084,1589312,227087,4,227085,1400000,
226887,1,227185,1589312,227189,3,227185,1400000,
226987,1,227285,1589312,227288,2,227285,1400000,
227087,1,227385,1589312,227388,2,227386,1400000,
227189,1,227485,1589248,227488,0,227486,1400000,
227288,1,227586,1589248,227590,1,227586,1400000,
227388,1,227686,1589240,227689,4,227686,1400000,
227488,1,227786,1589240,227789,0,227787,1400000,
227590,1,227886,1589240,227889,2,227887,1400000,
227689,1,227987,1589240,227991,4,227987,1400000,
227790,1,228087,1589240,228090,6,228087,1400000,
227889,1,228187,1589240,228190,4,228188,1400000,
227991,1,228287,1589240,228290,3,228288,1400000,
228090,1,228388,1589240,228392,2,228388,1400000,
228190,1,228488,1589240,228491,6,228488,1400000,
228290,1,228588,1589240,228591,0,228589,1400000,
228392,1,228688,1589240,228692,2,228689,1400000,
228491,1,228789,1589240,228793,2,228789,1400000,
228591,1,228889,1589240,228892,4,228889,1400000,
228692,1,228989,1589240,228992,1,228990,1400000,
228793,1,229089,1589240,229092,1,229090,1400000,
228892,1,229190,1589240,229194,0,229190,1400000,
228992,1,229290,1589240,229293,6,229290,1400000,
229092,1,229390,1589364,229393,3,229391,1400000,
229194,1,229490,1589364,229493,2,229491,1400000,
229293,1,229591,1589364,229595,2,229591,1400000,
229393,1,229691,1589364,229695,4,229692,1400000,
229494,1,229791,1589364,229794,2,229792,1400000,
229596,1,229891,1589364,229894,2,229892,1400000,
229695,1,229992,1589364,229997,0,229992,1400000,
229794,1,230092,1589364,230095,6,230093,1400000,
229895,1,230192,1589488,230195,3,230193,1400000,
229998,1,230293,1589488,230296,0,230293,1400000,
230095,1,230393,1589488,230397,0,230393,1400000,
230196,1,230493,1589488,230496,6,230494,1400000,
230296,1,230593,1589488,230596,4,230594,1400000,
230398,1,230694,1589488,230697,1,230694,1400000,
230496,1,230794,1589488,230798,4,230794,1400000,
230597,1,230894,1589488,230897,6,230895,1400000,
230697,1,230994,1589488,230997,0,230995,1400000,
230799,1,231095,1589488,231098,6,231095,1400000,
230897,1,231195,1589488,231200,2,231196,1400000,
230998,1,231295,1589488,231298,4,231296,1400000,
231098,1,231395,1589488,231398,2,231396,1400000,
231200,1,231496,1589364,231498,4,231496,1400000,
231298,1,231596,1589364,231600,2,231596,1400000,
231398,1,231696,1589364,231699,4,231697,1600000,
231499,1,231796,1589364,231799,0,231797,1400000,
231601,1,231897,1589364,231899,0,231897,1400000,
231699,1,231997,1589364,232001,0,231997,1400000,
231800,1,232097,1589364,232100,6,232098,1400000,
231900,1,232198,1589364,232201,1,232198,1400000,
232002,1,232298,1589364,232301,3,232298,1400000,
232101,1,232398,1589488,232403,1,232399,1400000,
232201,1,232498,1589488,232501,6,232499,1400000,
232301,1,232599,1589488,232602,0,232599,1400000,
232403,1,232699,1589488,232702,0,232699,1400000,
232502,1,232799,1589488,232804,2,232800,1400000,
232602,1,232899,1589488,232902,6,232900,1400000,
232703,1,233000,1589488,233003,0,233000,1400000,
232804,1,233100,1589488,233103,4,233100,1400000,
232903,1,233200,1589488,233205,4,233201,1400000,
233003,1,233300,1589488,233303,4,233301,1400000,
233103,1,233401,1589488,233404,1,233401,1400000,
233205,1,233501,1589488,233504,0,233501,1400000,
233304,1,233601,1589488,233607,3,233602,1400000,
233404,1,233702,1589488,233705,4,233702,1400000,
233504,1,233802,1589444,233805,0,233803,1400000,
233607,1,233902,1588948,233905,4,233903,1600000,
233706,1,233952,1589320,233965,25,233953,1600000,
233805,1,234052,1590880,234056,32,234053,1600000,
233906,1,234153,1592120,234156,27,234153,1600000,
233966,1,234253,1593608,234256,20,234253,1600000,
234056,1,234353,1593608,234360,4,234354,1400000,
234156,1,234453,1588460,234461,13,234454,1400000,
234256,1,234556,1588460,234564,22,234558,1400000,
234360,1,234654,1588832,234658,19,234655,1400000,
234462,1,234754,1589700,234760,15,234755,1400000,
234565,1,234855,1593132,234859,35,234855,1600000,
234658,1,234988,1590816,235008,23,234988,0,
234760,1,235089,1590688,235091,25,235089,0,
234859,1,235190,1590688,235192,25,235191,0,
235009,1,235290,1590688,235300,8,235291,0,
235091,1,235391,1590772,235392,6,235391,0,
235125,0,235491,1590740,235493,2,235492,0,
235192,0,235592,1590740,235594,14,235593,0,
235301,0,235693,1590740,235694,9,235693,0,
235393,0,235793,1590740,235796,5,235794,0,
235493,0,235901,1590864,235903,4,235901,0,
235594,0,236001,1590864,236002,8,236001,0,
235695,0,236104,1590864,236106,4,236104,0,
235796,0,236204,1590864,236206,2,236205,0,
235915,0,236308,1590864,236329,7,236308,0,
236003,0,236405,1590864,236407,6,236406,0,
236106,0,236515,1590896,236517,3,236515,0,
236206,0,236606,1590896,236608,4,236606,0,
236330,0,236708,1590896,236709,2,236708,0,
236407,0,236808,1590896,236810,2,236808,0,
236517,0,236908,1590896,236910,4,236908,0,
236608,0,237008,1590896,237010,2,237009,0,
236710,0,237132,1590896,237134,7,237132,0,
236810,0,237210,1590896,237212,9,237211,0,
236910,0,237311,1590896,237313,2,237311,0,
237011,0,237411,1590896,237413,2,237411,0,
237134,0,237511,1590896,237513,4,237512,0,
237213,0,237611,1590896,237613,0,237612,0,
237313,0,237720,1590896,237724,2,237721,0,
237413,0,237814,1590896,237816,7,237815,0,
237514,0,237915,1590896,237917,3,237915,0,
237614,0,238015,1590896,238017,2,238015,0,
237731,0,238115,1590896,238117,2,238116,0,
237817,0,238216,1590896,238218,4,238216,0,
237917,0,238276,1590896,238278,3,238276,0,
238017,0,238368,1590896,238370,6,238368,0,
238117,0,238468,1590896,238470,4,238468,0,
238218,0,238568,1590896,238570,2,238569,0,
238278,0,238668,1590896,238670,4,238669,0,
238370,0,238769,1590896,238773,2,238769,0,
238470,0,238869,1590896,238876,7,238869,0,
238570,0,238969,1590896,238971,2,238970,0,
238671,0,239070,1590896,239072,5,239070,0,
238773,0,239170,1590896,239172,2,239170,0,
238876,0,239299,1590896,239301,7,239300,0,
238972,0,239380,1590896,239382,2,239381,0,
239072,0,239490,1590896,239492,4,239490,0,
239172,0,239581,1590896,239583,4,239582,0,
239302,0,239682,1590896,239683,2,239682,0,
239383,0,239782,1590896,239784,2,239782,0,
239492,0,239882,1590648,239884,6,239882,0,
239583,0,239983,1590524,239985,4,239983,0,
239684,0,240083,1590524,240091,4,240084,0,
239784,0,240183,1590524,240185,6,240184,0,
239884,0,240284,1590524,240286,4,240284,0,
239986,0,240387,1590524,240389,2,240387,0,
240095,0,240487,1590524,240489,0,240487,0,
240186,0,240587,1590524,240589,3,240588,0,
240286,0,240687,1590524,240689,7,240688,0,
240389,0,240791,1590524,240793,3,240792,0,
240489,0,240889,1590524,240891,3,240889,0,
240590,0,240989,1590524,240991,2,240989,0,
240690,0,241089,1590524,241091,2,241089,0,
240794,0,241189,1590524,241191,4,241190,0,
240891,0,241290,1590524,241292,6,241290,0,
240991,0,241390,1590524,241393,1,241391,0,
241091,0,241491,1590524,241493,2,241491,0,
241191,0,241591,1590524,241593,0,241591,0,
241292,0,241691,1590524,241693,0,241692,0,
241393,0,242123,1595140,242161,23,242159,0,
241493,0,242184,1596056,242188,25,242184,1600000,
241593,0,242189,1596056,242191,0,242189,1600000,
241693,0,242208,1596056,242210,0,242208,1600000,
242183,0,242308,1603372,242311,22,242310,1600000,
242188,0,242409,1602040,242412,15,242409,1600000,
242191,0,242509,1602112,242516,18,242510,1600000,
242210,0,242610,1602236,242612,17,242610,1600000,
242311,0,242711,1602236,242713,9,242711,1600000,
242413,0,242811,1602308,242813,5,242812,1600000,
242435,1,242912,1602236,242914,9,242912,1600000,
242517,1,243012,1602376,243014,8,243013,1600000,
242613,1,243113,1602500,243115,9,243113,1600000,
242713,1,243214,1606096,243220,16,243215,1400000,
242813,1,243315,1606096,243321,8,243316,1400000,
242914,1,243414,1606152,243416,12,243415,1400000,
243014,1,243515,1606128,243518,9,243516,1400000,
243117,1,243617,1606128,243620,11,243617,1400000,
243220,1,243718,1606056,243721,9,243719,1400000,
243322,1,243820,1606128,243822,13,243821,1400000,
243416,1,243920,1606128,243923,12,243921,1400000,
243518,1,244021,1606128,244026,10,244021,1400000,
243620,1,244121,1606252,244124,8,244122,1400000,
243721,1,244221,1606252,244223,5,244222,1400000,
243822,1,244323,1606252,244325,2,244323,1400000,
243923,1,244422,1606276,244424,5,244422,1400000,
244026,1,244522,1606212,244524,2,244522,1400000,
244125,1,244622,1606212,244624,0,244623,1400000,
244223,1,244722,1606212,244724,2,244723,1400000,
244325,1,244823,1606212,244825,0,244823,1400000,
244424,1,244923,1606212,244925,3,244923,1400000,
244524,1,245023,1606212,245027,6,245024,1400000,
244625,1,245123,1606212,245125,2,245124,1400000,
244725,1,245224,1606212,245226,0,245224,1400000,
244825,1,245325,1606780,245327,6,245326,1600000,
244925,1,245435,1606400,245437,13,245436,1600000,
245027,1,245530,1607912,245534,25,245531,1600000,
245126,1,245631,1609152,245634,25,245632,1600000,
245226,1,245734,1610712,245736,22,245735,1600000,
245328,1,245833,1610712,245837,16,245834,1600000,
245445,1,245934,1610712,245936,20,245934,1600000,
245534,1,246034,1611032,246036,22,246035,1600000,
245634,1,246135,1602848,246139,25,246136,1600000,
245737,1,246236,1599180,246238,22,246236,1600000,
245843,1,246337,1599180,246340,20,246338,1600000,
245936,1,246439,1596512,246442,9,246439,1400000,
246037,1,246537,1596288,246541,4,246538,1400000,
246140,1,246638,1596288,246641,6,246638,1400000,
246238,1,246738,1596288,246743,3,246739,1400000,
246341,1,246838,1596288,246843,2,246839,1400000,
246442,1,246939,1596288,246942,0,246939,1400000,
246541,1,247039,1596288,247042,7,247040,1400000,
246641,1,247140,1596288,247143,2,247141,1400000,
246743,1,247240,1596288,247245,2,247241,1400000,
246843,1,247341,1596288,247344,5,247341,1400000,
246942,1,247441,1596164,247444,2,247441,1400000,
247043,1,247541,1596312,247544,3,247542,1400000,
247143,1,247641,1596188,247646,1,247642,1400000,
247245,1,247742,1596188,247745,0,247742,1400000,
247345,1,247842,1596188,247845,6,247842,1400000,
247444,1,247942,1596188,247945,0,247943,1400000,
247544,1,248042,1596188,248047,3,248043,1400000,
247646,1,248143,1595692,248146,4,248143,1400000,
247745,1,248243,1595692,248246,3,248243,1400000,
247845,1,248343,1595692,248346,7,248343,1400000,
247945,1,248443,1595692,248449,0,248444,1400000,
248048,1,248543,1595768,248546,15,248544,1600000,
248146,1,248644,1595768,248647,2,248644,1400000,
248246,1,248744,1595768,248747,6,248744,1400000,
248346,1,248844,1595768,248849,2,248845,1400000,
248450,1,248944,1595768,248947,8,248945,1400000,
248546,1,249045,1595768,249048,0,249045,1400000,
248647,1,249145,1595768,249148,5,249145,1400000,
248747,1,249245,1595768,249253,4,249246,1400000,
248849,1,249345,1596016,249348,6,249346,1400000,
248948,1,249446,1596016,249449,4,249446,1400000,
249048,1,249546,1596048,249549,7,249546,1400000,
249148,1,249646,1596048,249651,0,249647,1400000,
249253,1,249746,1596048,249749,6,249747,1600000,
249349,1,249847,1596048,249850,2,249847,1400000,
249449,1,249947,1596048,249951,2,249948,1400000,
249549,1,250049,1596688,250077,6,250049,1400000,
249651,1,250149,1596192,250152,23,250149,1600000,
249749,1,250250,1597556,250254,2,250251,1600000,
249850,1,250351,1598992,250354,2,250351,1600000,
249951,1,250451,1601200,250454,5,250451,1600000,
250078,1,250552,1601416,250581,12,250553,1600000,
250152,1,250652,1605912,250659,29,250653,1600000,
250254,1,250753,1591324,250756,31,250754,1600000,
250354,1,250854,1592192,250862,30,250854,1600000,
250454,1,250956,1594052,250968,44,250956,1600000,
250581,1,251057,1596356,251063,44,251058,1600000,
250659,1,251157,1595240,251161,29,251157,1500000,
250756,1,251257,1596976,251278,13,251258,1400000,
250870,1,251357,1595984,251360,33,251358,1600000,
250969,1,251459,1597172,251471,27,251462,1600000,
251065,1,251558,1598784,251561,27,251559,1600000,
251162,1,251658,1599900,251666,9,251659,1600000,
251279,1,251759,1601264,251762,12,251759,1600000,
251361,1,251859,1602256,251863,7,251859,1600000,
251471,1,251960,1604240,251975,33,251960,1400000,
251562,1,252060,1611432,252069,29,252060,1600000,
251666,1,252160,1611680,252164,18,252161,1400000,
251762,1,252260,1611680,252264,4,252261,1400000,
251863,1,252361,1611680,252364,0,252361,1400000,
251975,1,252461,1611540,252466,4,252462,1400000,
252070,1,252562,1611540,252566,6,252563,1400000,
252164,1,252661,1611540,252665,2,252662,1400000,
252264,1,252762,1611540,252765,2,252762,1400000,
252364,1,252862,1611540,252868,3,252862,1400000,
252466,1,252962,1611540,252965,4,252963,1400000,
252566,1,253063,1611540,253066,1,253063,1400000,
252665,1,253163,1611788,253169,4,253164,1600000,
252766,1,253263,1614888,253275,8,253264,1400000,
252868,1,253363,1615012,253366,4,253364,1400000,
252965,1,253464,1615036,253473,8,253464,1400000,
253067,1,253564,1615012,253567,6,253564,1400000,
253170,1,253664,1615012,253668,0,253664,1400000,
253275,1,253765,1615012,253768,6,253765,1400000,
253367,1,253865,1615012,253868,0,253866,1400000,
253474,1,253965,1615136,253968,1,253966,1400000,
253567,1,254065,1615136,254070,4,254066,1400000,
253669,1,254166,1615136,254169,3,254166,1400000,
253768,1,254269,1615136,254277,0,254270,1400000,
253868,1,254369,1615136,254372,9,254370,1400000,
253968,1,254469,1615136,254475,4,254470,1400000,
254070,1,254570,1615112,254573,6,254570,1400000,
254169,1,254670,1615112,254673,2,254670,1400000,
254277,1,254770,1615236,254773,2,254771,1400000,
254372,1,254820,1615236,254825,0,254821,1400000,
254476,1,254921,1615236,254924,4,254921,1400000,
254573,1,255021,1615732,255024,4,255021,1400000,
254673,1,255121,1616104,255124,19,255122,1600000,
254773,1,255221,1615980,255226,20,255222,1600000,
254825,1,255322,1616228,255325,2,255322,1400000,
254924,1,255422,1616228,255425,4,255423,1400000,
255025,1,255526,1616236,255529,4,255526,1400000,
255124,1,255626,1616236,255633,2,255627,1400000,
255226,1,255726,1616360,255729,3,255726,1400000,
255325,1,255826,1616236,255829,0,255826,1400000,
255425,1,255926,1616236,255929,6,255927,1400000,
255529,1,256026,1616236,256031,1,256027,1400000,
255633,1,256127,1616236,256130,2,256127,1400000,
255730,1,256227,1616236,256230,0,256227,1400000,
255829,1,256327,1616236,256330,6,256328,1400000,
255929,1,256428,1616236,256435,0,256429,1400000,
256031,1,256528,1616112,256531,6,256528,1400000,
256130,1,256628,1616112,256631,3,256628,1400000,
256230,1,256728,1616112,256731,2,256729,1400000,
256330,1,256828,1616112,256834,4,256829,1400000,
256436,1,256929,1616112,256932,5,256929,1400000,
256531,1,257029,1616112,257032,2,257029,1400000,
256631,1,257136,1616112,257139,8,257136,1400000,
256731,1,257235,1616112,257240,6,257236,1400000,
256835,1,257336,1616236,257339,2,257337,1400000,
256932,1,257436,1616236,257439,4,257437,1400000,
257032,1,257536,1616244,257540,4,257537,1400000,
257139,1,257636,1616244,257641,4,257637,1400000,
257240,1,257737,1616244,257740,0,257737,1400000,
257340,1,257837,1616244,257840,3,257837,1400000,
257440,1,257937,1616244,257940,6,257938,1400000,
257540,1,258037,1616244,258042,4,258038,1400000,
257641,1,258138,1616244,258141,0,258138,1400000,
257740,1,258238,1616244,258241,2,258238,1400000,
257840,1,258338,1616244,258341,1,258339,1400000,
257940,1,258438,1616244,258443,8,258439,1400000,
258043,1,258539,1616244,258542,4,258539,1400000,
258141,1,258639,1616244,258642,0,258639,1400000,
258241,1,258740,1616244,258743,4,258741,1400000,
258342,1,258840,1616244,258845,4,258841,1400000,
258443,1,258940,1616244,258943,4,258941,1400000,
258543,1,259041,1616244,259044,2,259041,1400000,
258642,1,259141,1616244,259144,2,259141,1400000,
258744,1,259241,1616244,259246,12,259242,1400000,
258845,1,259342,1616368,259345,2,259342,1400000,
258944,1,259442,1616368,259445,2,259442,1400000,
259044,1,259542,1616376,259545,2,259543,1400000,
259144,1,259642,1616376,259647,1,259643,1400000,
259246,1,259742,1616376,259746,2,259743,1400000,
259346,1,259843,1616376,259846,1,259843,1400000,
259445,1,259943,1616376,259946,5,259943,1400000,
259545,1,260043,1616500,260048,4,260044,1400000,
259648,1,260144,1616500,260147,4,260144,1400000,
259746,1,260244,1615632,260247,6,260245,1400000,
259846,1,260344,1615632,260348,3,260345,1400000,
259946,1,260444,1615632,260449,4,260445,1400000,
260048,1,260545,1615632,260548,2,260545,1400000,
260147,1,260645,1615632,260648,6,260645,1400000,
260248,1,260745,1615632,260749,4,260746,1400000,
260348,1,260845,1615632,260850,0,260846,1400000,
260449,1,260946,1615632,260949,4,260946,1400000,
260548,1,261046,1615632,261049,4,261046,1400000,
260648,1,261146,1615632,261149,2,261147,1400000,
260749,1,261247,1615632,261251,8,261247,1400000,
260851,1,261347,1615632,261349,5,261347,1600000,
260949,1,261447,1615632,261450,4,261447,1400000,
261049,1,261547,1615640,261550,4,261548,1400000,
261149,1,261647,1615640,261652,0,261648,1400000,
261251,1,261748,1615640,261751,4,261748,1400000,
261351,1,261848,1615764,261851,0,261848,1400000,
261450,1,261948,1615764,261951,7,261948,1400000,
261551,1,262048,1615764,262054,0,262049,1400000,
261652,1,262148,1615640,262151,4,262149,1400000,
261751,1,262249,1615640,262253,5,262249,1400000,
261851,1,262349,1615640,262352,2,262350,1400000,
261951,1,262449,1615640,262455,4,262450,1400000,
262054,1,262549,1615640,262553,6,262550,1400000,
262152,1,262650,1615764,262653,2,262650,1400000,
262253,1,262750,1615764,262753,5,262751,1400000,
262353,1,262850,1615764,262855,0,262851,1400000,
262455,1,262950,1615764,262954,2,262951,1400000,
262553,1,263051,1615764,263055,4,263052,1400000,
262653,1,263151,1616260,263154,29,263151,1600000,
262753,1,263251,1617128,263264,23,263252,1600000,
262855,1,263351,1617376,263354,27,263352,1600000,
262954,1,263452,1617352,263455,27,263452,1600000,
263056,1,263552,1617392,263555,27,263552,1600000,
263154,1,263652,1617392,263657,27,263653,1600000,
263264,1,263752,1617516,263755,25,263753,1600000,
263355,1,263853,1617516,263855,27,263853,1600000,
263455,1,263953,1617516,263956,30,263954,1600000,
263555,1,264053,1617516,264058,27,264053,1600000,
263657,1,264153,1617516,264157,25,264154,1600000,
263756,1,264253,1617516,264256,27,264254,1600000,
263856,1,264354,1617516,264357,25,264354,1600000,
263956,1,264454,1617508,264462,27,264454,1600000,
264058,1,264554,1617508,264558,27,264555,1600000,
264157,1,264654,1617508,264657,27,264655,1600000,
264257,1,264755,1617508,264758,30,264755,1600000,
264357,1,264855,1617508,264859,25,264855,1600000,
264462,1,264955,1617508,264958,27,264956,1600000,
264558,1,265055,1617508,265059,27,265056,1600000,
264658,1,265156,1617508,265161,25,265156,1600000,
264758,1,265256,1617508,265260,34,265256,1600000,
264860,1,265356,1617508,265359,30,265356,1600000,
264958,1,265456,1617516,265459,27,265457,1600000,
265059,1,265557,1617516,265559,18,265557,1500000,
265161,1,265657,1617516,265661,0,265657,1600000,
265260,1,265757,1617516,265760,22,265758,1600000,
265359,1,265857,1617516,265860,29,265858,1600000,
265460,1,265958,1617516,265961,25,265958,1600000,
265565,1,266058,1617516,266067,29,266059,1600000,
265661,1,266158,1617516,266161,27,266159,1600000,
265760,1,266258,1617516,266262,27,266259,1600000,
265861,1,266359,1617516,266362,29,266359,1600000,
265961,1,266459,1617516,266463,30,266459,1600000,
266067,1,266559,1617516,266562,27,266560,1600000,
266162,1,266659,1617516,266663,27,266660,1600000,
266262,1,266760,1617516,266763,27,266760,1600000,
266362,1,266860,1617516,266864,27,266861,1600000,
266464,1,266960,1617516,266963,29,266961,1600000,
266563,1,267060,1617516,267063,25,267061,1600000,
266663,1,267162,1617516,267165,30,267162,1600000,
266763,1,267261,1617516,267268,15,267262,1400000,
266865,1,267361,1617516,267364,26,267362,1600000,
266963,1,267462,1617524,267464,29,267462,1600000,
267064,1,267562,1617524,267565,25,267563,1600000,
267165,1,267663,1617896,267680,25,267664,1600000,
267268,1,267763,1623600,267766,29,267763,1600000,
267366,1,267863,1625088,267866,15,267863,1600000,
267465,1,267963,1625088,267966,4,267963,1600000,
267565,1,268063,1625088,268067,0,268064,1600000,
267680,1,268163,1625460,268166,29,268164,1600000,
267766,1,268264,1625460,268267,27,268264,1600000,
267866,1,268364,1625460,268367,27,268364,1600000,
267966,1,268466,1626824,268476,27,268467,1600000,
268068,1,268564,1628932,268567,25,268565,1600000,
