App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 04:28:29 PM","15 min 46 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
38077,1,38174,1726664,38173,0,38177,2,
38177,1,38274,1726664,38273,0,38277,0,
38278,1,38375,1726664,38374,0,38378,1,
38378,1,38476,1726664,38475,0,38478,12,
38478,1,38576,1726788,38576,0,38578,6,
38578,1,38676,1726728,38676,0,38679,13,
38680,1,38777,1726728,38776,0,38780,3,
38780,1,38877,1726728,38876,0,38880,2,
38880,1,38977,1726728,38977,0,38981,1,
38982,1,39078,1726728,39077,0,39081,5,
39081,1,39178,1726688,39177,0,39181,1,
39181,1,39278,1726688,39278,0,39281,2,
39281,1,39378,1726688,39378,0,39382,2,
39382,1,39479,1726688,39478,0,39482,3,
39482,1,39579,1726688,39578,0,39583,2,
39584,1,39681,1726688,39679,0,39692,8,
39692,1,39782,1732668,39781,0,39786,32,
39787,1,39881,1732720,39880,0,39887,34,
39888,1,39981,1732244,39980,0,39983,30,
39985,1,40081,1732404,40081,0,40088,30,
40088,1,40182,1732320,40181,0,40188,29,
40188,1,40282,1732428,40282,0,40285,31,
40285,1,40382,1731596,40382,0,40385,35,
40385,1,40483,1731912,40483,0,40485,28,
40486,1,40584,1731948,40583,0,40586,11,
40586,1,40684,1731808,40684,50,40687,6,
40687,1,40784,1731932,40784,0,40787,4,
40787,1,40885,1731932,40884,0,40887,6,
40887,1,40985,1731932,40984,0,40988,9,
40988,1,41085,1731932,41085,0,41088,2,
41088,1,41185,1732048,41185,0,41187,0,
41188,1,41286,1732504,41285,0,41288,23,
41288,1,41389,1732612,41386,0,41391,4,
41392,1,41486,1731588,41486,0,41489,8,
41489,1,41587,1731588,41586,0,41590,0,
41590,1,41687,1731704,41686,0,41691,2,
41691,1,41787,1731704,41787,0,41791,1,
41792,1,41888,1731704,41887,0,41891,1,
41892,1,41989,1731704,41987,0,41992,6,
41993,1,42088,1731704,42088,0,42092,0,
42092,1,42189,1731664,42188,0,42192,4,
42192,1,42289,1731664,42288,0,42292,1,
42293,1,42389,1731664,42389,0,42393,3,
42393,1,42490,1729396,42490,0,42494,2,
42494,1,42590,1729396,42589,0,42593,2,
42594,1,42690,1729396,42690,0,42693,1,
42694,1,42794,1724588,42790,0,42803,5,
42804,1,42892,1724712,42891,0,42902,8,
42903,1,42991,1729280,42991,0,42994,21,
42994,1,43092,1731852,43091,0,43095,41,
43104,1,43192,1683036,43191,0,43194,29,
43194,1,43292,1683080,43292,0,43297,29,
43297,1,43392,1698316,43392,0,43396,57,
43396,1,43493,1699472,43492,0,43499,33,
43500,1,43593,1699860,43592,0,43598,40,
43598,1,43693,1699984,43693,0,43698,31,
43699,1,43794,1699924,43793,0,43798,30,
43798,1,43894,1700244,43893,53,43897,30,
43897,1,43994,1700408,43994,53,43998,21,
43998,1,44096,1700680,44096,53,44103,16,
44103,1,44199,1710848,44196,53,44204,25,
44204,1,44296,1710972,44295,53,44300,5,
44300,1,44397,1711220,44396,0,44401,2,
44402,1,44497,1710480,44496,0,44501,4,
44501,1,44597,1710528,44596,0,44600,1,
44600,1,44697,1710652,44696,0,44699,3,
44699,1,44797,1710776,44796,0,44800,1,
44800,1,44897,1710900,44897,0,44900,3,
44900,1,44998,1710268,44997,0,45001,8,
45002,1,45048,1710268,45047,0,45051,4,
45052,1,45148,1710292,45147,0,45150,18,
45150,1,45248,1710292,45248,0,45250,3,
45250,1,45349,1709052,45348,0,45352,11,
45352,1,45449,1709052,45448,0,45453,6,
45453,1,45550,1709176,45548,0,45558,12,
