App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 11:19:25 PM","57 min 6 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
22642,1,22738,1790868,22738,0,22743,1,
22743,1,22839,1790868,22838,0,22842,0,
22843,1,22939,1790868,22938,0,22943,1,
22943,1,23039,1790784,23038,0,23042,1,
23043,1,23146,1790868,23144,0,23156,5,
23156,1,23239,1790868,23239,0,23241,2,
23241,1,23339,1790868,23339,0,23341,1,
23341,1,23441,1790868,23440,0,23453,1,
23454,1,23546,1790868,23542,0,23559,1,
23560,1,23657,1790992,23657,0,23660,4,
23660,1,23696,1790992,23695,0,23698,0,
23698,1,23797,1790992,23796,0,23800,2,
23800,1,23896,1791084,23896,0,23898,0,
23898,1,23997,1791084,23996,0,23998,0,
23999,1,24103,1791052,24101,0,24133,2,
24133,1,24197,1791052,24197,0,24199,6,
24199,1,24298,1791176,24297,0,24299,2,
24300,1,24401,1791176,24399,0,24414,2,
24415,1,24503,1791176,24500,0,24514,2,
24515,1,24689,1791176,24688,0,24694,2,
24694,1,24701,1791176,24700,0,24704,21,
24705,1,24800,1791176,24800,0,24802,2,
24802,1,24900,1791176,24900,0,24902,2,
24902,1,25003,1791300,25001,0,25013,2,
25014,1,25112,1791300,25103,0,25164,2,
25165,1,25204,1791300,25203,0,25206,9,
25206,1,25304,1791300,25304,0,25306,2,
25306,1,25406,1791300,25404,0,25412,1,
25412,1,25525,1791300,25517,0,25540,2,
25543,1,25607,1791424,25606,0,25609,9,
25609,1,25706,1791424,25706,0,25708,2,
25708,1,25806,1791424,25806,0,25808,0,
25808,1,25906,1791424,25906,0,25908,0,
25908,1,26007,1791424,26006,0,26008,0,
26008,1,26124,1791416,26123,0,26129,5,
26130,1,26231,1791540,26224,0,26239,2,
26239,1,26313,1791540,26311,0,26321,1,
26322,1,26414,1791540,26412,0,26423,2,
26423,1,26518,1791540,26516,0,26532,1,
26533,1,26648,1791664,26647,0,26651,3,
26653,1,26714,1791664,26713,0,26715,6,
26715,1,26814,1791576,26813,0,26816,2,
26816,1,26914,1791576,26913,0,26921,3,
26922,1,27019,1791680,27017,0,27036,0,
27037,1,27156,1791680,27155,0,27163,3,
27163,1,27216,1791804,27215,0,27226,3,
27226,1,27316,1791256,27315,0,27317,3,
27317,1,27416,1791256,27416,0,27419,1,
27419,1,27521,1791256,27520,0,27528,1,
27529,1,27689,1791256,27678,0,27693,2,
27693,1,27719,1791256,27719,0,27721,10,
27722,1,27820,1791256,27819,0,27821,0,
27821,1,27921,1791256,27919,0,27925,0,
27925,1,28023,1791256,28021,0,28055,1,
28056,1,28188,1791240,28177,0,28194,2,
28194,1,28222,1791240,28221,0,28224,0,
28224,1,28322,1791240,28322,0,28325,2,
28325,1,28426,1791240,28423,0,28431,3,
28431,1,28531,1791240,28528,0,28540,1,
28541,1,28690,1791240,28689,0,28694,2,
28695,1,28725,1791240,28725,0,28727,10,
28727,1,28826,1791240,28826,0,28828,2,
28828,1,28926,1791240,28926,0,28928,0,
28928,1,29027,1791240,29026,0,29031,0,
29033,1,29149,1791224,29148,0,29152,4,
29152,1,29227,1791224,29227,0,29229,0,
29229,1,29327,1791224,29327,0,29329,0,
29329,1,29428,1791224,29427,0,29429,10,
29429,1,29528,1791224,29528,0,29530,1,
29530,1,29633,1791224,29632,0,29639,8,
29643,1,29729,1791224,29729,0,29731,4,
29731,1,29829,1791328,29829,0,29831,4,
29831,1,29930,1791328,29929,0,29932,0,
29932,1,30033,1791312,30031,0,30046,3,
30047,1,30149,1791312,30139,0,30151,4,
30151,1,30231,1791312,30230,0,30233,2,
30233,1,30331,1791432,30331,0,30333,2,
30333,1,30433,1791556,30432,0,30449,2,
30450,1,30537,1791556,30533,0,30550,2,
30551,1,30693,1791556,30692,0,30696,3,
30696,1,30736,1791556,30736,0,30738,5,
30738,1,30836,1791556,30836,0,30838,0,
30838,1,30938,1791556,30937,0,30943,2,
30944,1,31056,1791532,31046,0,31074,2,
31078,1,31138,1791656,31137,0,31139,8,
31140,1,31238,1791656,31238,0,31240,0,
31240,1,31338,1791656,31338,0,31340,0,
31340,1,31439,1791656,31438,0,31440,0,
31440,1,31553,1791656,31543,0,31569,3,
31572,1,31640,1791768,31639,0,31641,9,
31641,1,31740,1791768,31739,0,31741,2,
31741,1,31842,1791768,31840,0,31851,1,
31852,1,31947,1791768,31942,0,31958,1,
31959,1,32060,1791768,32054,0,32079,1,
32088,1,32142,1791892,32141,0,32144,11,
32144,1,32242,1791540,32241,0,32244,0,
32244,1,32342,1791540,32342,0,32344,2,
32345,1,32466,1791968,32457,0,32489,3,
32489,1,32543,1800276,32543,0,32545,21,
32545,1,32643,1791028,32643,0,32645,10,
32646,1,32744,1791028,32743,0,32746,1,
32746,1,32847,1791028,32844,0,32869,2,
32870,1,32944,1789852,32944,0,32946,12,
32946,1,33045,1789840,33044,0,33046,3,
33046,1,33150,1789840,33146,0,33162,6,
33166,1,33247,1789840,33246,0,33252,2,
33253,1,33349,1789840,33347,0,33359,1,
33360,1,33452,1789840,33450,0,33466,1,
33467,1,33566,1789840,33551,0,33582,1,
33582,1,33649,1789840,33649,0,33651,6,
33651,1,33750,1789840,33749,0,33751,2,
33751,1,33852,1789840,33850,0,33857,0,
33857,1,33956,1789836,33952,0,33967,2,
33968,1,34073,1789836,34060,0,34112,2,
34112,1,34152,1789836,34152,0,34154,12,
34154,1,34253,1789836,34252,0,34255,0,
34255,1,34356,1789836,34354,0,34365,5,
34365,1,34470,1789836,34457,0,34477,3,
34483,1,34555,1789836,34555,0,34557,9,
34557,1,34656,1789836,34655,0,34658,2,
34658,1,34758,1789836,34757,0,34763,1,
34764,1,34861,1789836,34859,0,34871,2,
34879,1,34962,1789836,34960,0,34973,1,
34974,1,35063,1789836,35060,0,35076,1,
35077,1,35173,1789836,35171,0,35182,4,
35182,1,35260,1789836,35259,0,35261,0,
35262,1,35360,1789836,35359,0,35362,3,
35362,1,35460,1789836,35460,0,35462,0,
35462,1,35566,1789960,35562,0,35576,2,
35577,1,35675,1789960,35673,0,35678,4,
35678,1,35762,1789960,35762,0,35764,0,
35764,1,35863,1789960,35862,0,35866,4,
35866,1,35969,1789936,35967,0,35976,2,
35977,1,36068,1789936,36065,0,36097,2,
36138,1,36165,1789936,36164,0,36166,10,
36166,1,36266,1789936,36265,0,36270,2,
36270,1,36365,1789936,36365,0,36367,3,
36367,1,36465,1789936,36465,0,36467,0,
36467,1,36569,1789936,36567,0,36634,1,
36635,1,36666,1790060,36666,0,36668,16,
36668,1,36767,1790060,36766,0,36768,0,
36768,1,36869,1790060,36867,0,36874,2,
36876,1,36986,1790060,36976,0,37009,2,
37009,1,37068,1790060,37067,0,37069,5,
37069,1,37168,1790184,37168,0,37170,7,
37170,1,37270,1790184,37269,0,37276,3,
37277,1,37382,1790184,37371,0,37401,2,
37401,1,37469,1790184,37469,0,37471,2,
37471,1,37569,1790300,37569,0,37571,2,
37571,1,37673,1790300,37671,0,37679,8,
37679,1,37772,1790300,37771,0,37775,1,
37775,1,37870,1790300,37870,0,37872,2,
37872,1,37976,1790108,37973,0,37986,2,
37987,1,38078,1790108,38073,0,38138,1,
38138,1,38172,1790108,38172,0,38174,8,
38175,1,38273,1790232,38272,0,38275,2,
38275,1,38375,1790356,38373,0,38381,5,
38381,1,38500,1790356,38488,0,38521,2,
38521,1,38575,1790480,38575,0,38597,3,
38597,1,38675,1789968,38675,0,38677,8,
38677,1,38777,1789968,38776,0,38781,3,
38781,1,38881,1789968,38878,0,38890,1,
38897,1,38977,1789964,38977,0,38979,7,
38979,1,39077,1790336,39077,0,39079,21,
39079,1,39177,1790832,39177,0,39180,9,
39180,1,39278,1791204,39277,0,39280,21,
39280,1,39379,1791576,39378,0,39382,21,
39382,1,39479,1791576,39478,0,39483,22,
39483,1,39579,1792468,39579,0,39584,22,
39584,1,39681,1793264,39681,0,39685,17,
39685,1,39781,1793920,39781,0,39785,12,
39785,1,39882,1793920,39881,0,39885,2,
39885,1,39982,1791144,39981,0,39985,3,
39985,1,40082,1791144,40082,0,40089,1,
40090,1,40183,1791080,40182,0,40187,6,
40187,1,40283,1791080,40282,0,40287,1,
40287,1,40384,1791080,40383,0,40387,2,
40388,1,40484,1791080,40483,0,40488,1,
40488,1,40585,1791204,40584,0,40589,2,
40589,1,40685,1791204,40684,0,40688,4,
40689,1,40785,1791204,40784,0,40788,3,
40788,1,40885,1791204,40885,0,40889,1,
40889,1,40986,1791212,40985,0,40989,1,
40989,1,41087,1791188,41086,0,41096,2,
41096,1,41186,1791188,41185,0,41189,6,
41189,1,41286,1791312,41285,0,41289,1,
41290,1,41386,1791312,41386,0,41390,1,
41390,1,41487,1791312,41486,0,41490,0,
41490,1,41587,1791312,41587,0,41591,1,
41591,1,41687,1791436,41687,0,41690,6,
41690,1,41787,1791436,41787,0,41791,1,
41791,1,41888,1791548,41887,0,41891,1,
41891,1,41988,1791848,41987,0,41990,13,
41990,1,42088,1792344,42088,0,42091,23,
42092,1,42188,1792572,42188,0,42190,22,
42191,1,42288,1792820,42288,0,42291,23,
42291,1,42389,1793068,42388,0,42391,24,
42391,1,42489,1793192,42489,0,42491,23,
42491,1,42589,1794808,42589,0,42592,21,
42592,1,42689,1795324,42689,0,42692,18,
42692,1,42790,1795324,42789,0,42792,0,
42792,1,42890,1792280,42890,0,42893,3,
42893,1,42991,1790988,42990,0,42994,6,
42995,1,43091,1790956,43091,0,43095,2,
43095,1,43191,1790956,43190,0,43194,6,
43194,1,43292,1790956,43291,0,43296,4,
43296,1,43392,1790956,43391,0,43396,13,
43396,1,43492,1791544,43492,0,43495,18,
43495,1,43592,1791544,43592,0,43595,8,
43595,1,43693,1789024,43692,0,43698,6,
43698,1,43793,1788540,43793,0,43798,3,
43798,1,43894,1788540,43893,0,43897,4,
43898,1,43994,1788540,43993,0,43997,2,
43998,1,44094,1788416,44094,0,44098,2,
44098,1,44196,1788416,44195,0,44199,4,
44200,1,44295,1788540,44294,0,44298,3,
44299,1,44395,1788664,44395,0,44398,4,
44398,1,44496,1788788,44495,0,44500,0,
44500,1,44597,1788912,44596,0,44601,4,
44601,1,44697,1787424,44696,0,44701,1,
44701,1,44797,1787424,44796,0,44799,9,
44799,1,44896,1787920,44896,0,44899,24,
44899,1,44996,1788324,44996,0,44999,21,
44999,1,45097,1788696,45097,0,45099,22,
45099,1,45147,1788820,45147,0,45149,27,
45150,1,45247,1789316,45247,0,45250,21,
45250,1,45348,1789440,45347,0,45350,22,
45350,1,45448,1790660,45448,0,45450,21,
45450,1,45548,1791672,45548,0,45551,12,
45551,1,45649,1791792,45648,0,45651,2,
45651,1,45749,1788844,45749,0,45752,6,
45753,1,45850,1788844,45849,0,45853,0,
45853,1,45950,1788844,45949,0,45953,1,
45954,1,46050,1788812,46050,0,46054,2,
46054,1,46151,1788732,46150,0,46154,6,
46154,1,46251,1788856,46250,0,46254,3,
46254,1,46351,1788980,46350,0,46355,1,
46355,1,46451,1789104,46451,0,46455,1,
46455,1,46552,1789228,46552,0,46557,2,
46557,1,46652,1789352,46651,0,46656,2,
46656,1,46752,1789476,46751,0,46756,2,
46756,1,46852,1789600,46852,0,46856,5,
46856,1,46953,1789724,46952,0,46965,2,
46965,1,47053,1789260,47052,0,47057,6,
47057,1,47154,1789260,47153,0,47157,5,
47158,1,47254,1789260,47253,0,47257,1,
47257,1,47354,1789260,47353,0,47358,3,
47358,1,47455,1789372,47454,0,47459,1,
47459,1,47555,1789372,47555,0,47559,2,
47559,1,47655,1789372,47654,0,47658,8,
47658,1,47755,1789808,47755,0,47757,17,
47757,1,47855,1790304,47855,0,47858,21,
47858,1,47955,1790552,47955,0,47958,21,
47958,1,48056,1790800,48055,0,48058,23,
48058,1,48156,1789920,48156,0,48158,24,
48159,1,48256,1789920,48256,0,48259,21,
48259,1,48357,1790724,48356,0,48359,21,
48359,1,48457,1791220,48457,0,48460,11,
48460,1,48558,1791220,48557,0,48562,1,
48563,1,48658,1788476,48658,0,48662,7,
48662,1,48758,1788476,48758,0,48762,5,
48762,1,48858,1788476,48858,0,48862,0,
48862,1,48959,1788464,48958,0,48962,0,
48963,1,49059,1788400,49059,0,49063,2,
49063,1,49159,1788400,49159,0,49163,4,
49163,1,49260,1788400,49259,0,49263,1,
49263,1,49360,1788400,49359,0,49363,2,
49363,1,49460,1788400,49460,0,49463,0,
49463,1,49561,1788400,49560,0,49564,0,
49564,1,49661,1788400,49661,0,49666,3,
49666,1,49762,1788400,49761,0,49765,2,
49766,1,49862,1788400,49861,0,49866,1,
49866,1,49962,1788400,49962,0,49966,2,
49966,1,50062,1788376,50062,0,50066,1,
50066,1,50163,1788492,50162,0,50166,6,
50166,1,50263,1788492,50262,0,50266,1,
50267,1,50363,1788492,50362,0,50366,4,
50366,1,50463,1788492,50463,0,50465,3,
50465,1,50564,1788916,50563,0,50567,12,
50567,1,50664,1789040,50663,0,50668,17,
50668,1,50765,1789040,50764,0,50770,16,
50771,1,50865,1789272,50864,0,50868,23,
50868,1,50965,1789676,50964,0,50968,25,
50968,1,51065,1789924,51065,0,51069,24,
51069,1,51165,1789208,51165,0,51168,27,
51168,1,51275,1790040,51275,0,51277,22,
