App,Package,Start Time,Duration,Filename
"System",,"Jul 18, 2018 @ 02:02:08 PM","20 min 4 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
29607,1,29704,1672856,29703,0,29708,21,
29708,1,29805,1673816,29804,0,29808,21,
29809,1,29905,1673924,29904,0,29909,21,
29909,1,30005,1674048,30004,0,30009,22,
30009,1,30105,1674172,30104,0,30110,22,
30110,1,30206,1674296,30205,0,30210,22,
30211,1,30307,1674420,30305,0,30321,24,
30321,1,30406,1675996,30405,0,30411,22,
30411,1,30506,1676120,30506,0,30511,24,
30511,1,30607,1676244,30606,0,30611,23,
30611,1,30707,1676368,30706,0,30712,23,
30713,1,30807,1676616,30806,0,30811,24,
30812,1,30907,1676864,30907,0,30911,24,
30912,1,31008,1677112,31007,0,31022,22,
31022,1,31108,1676692,31107,0,31111,25,
31111,1,31208,1676816,31207,0,31212,23,
31212,1,31310,1676940,31308,0,31318,23,
31318,1,31409,1671772,31408,0,31413,24,
31413,1,31509,1671896,31509,0,31513,23,
31513,1,31610,1672020,31609,0,31613,23,
31613,1,31710,1672144,31709,0,31714,22,
31714,1,31810,1672204,31809,0,31814,23,
31814,1,31911,1672328,31910,0,31914,23,
31914,1,32011,1672576,32010,0,32015,23,
32015,1,32111,1672700,32110,0,32114,23,
32115,1,32211,1672824,32210,0,32215,21,
32215,1,32312,1673068,32311,0,32318,21,
32319,1,32412,1673188,32411,0,32415,22,
32416,1,32512,1673312,32512,0,32516,23,
32516,1,32612,1673436,32612,0,32616,21,
32617,1,32713,1673560,32712,0,32716,22,
32717,1,32813,1673684,32812,0,32817,22,
32817,1,32914,1674360,32913,0,32917,21,
32917,1,33014,1674360,33013,0,33017,22,
33017,1,33114,1674360,33113,0,33117,21,
33118,1,33214,1674484,33213,0,33218,22,
33218,1,33316,1674484,33314,0,33325,21,
33325,1,33415,1674608,33414,0,33419,22,
33419,1,33515,1674732,33514,0,33519,23,
33519,1,33615,1674980,33614,0,33619,21,
33620,1,33716,1675228,33715,0,33720,23,
33720,1,33816,1675352,33815,0,33820,24,
33820,1,33916,1675456,33915,0,33920,23,
33920,1,34016,1675704,34016,0,34020,24,
34020,1,34117,1675828,34116,0,34121,23,
34121,1,34217,1675952,34217,0,34221,23,
34221,1,34319,1676200,34317,0,34329,23,
34331,1,34418,1676324,34417,0,34422,22,
34422,1,34518,1676448,34517,0,34522,23,
34523,1,34618,1676572,34617,0,34622,23,
34622,1,34718,1677064,34718,0,34722,24,
34722,1,34819,1677188,34818,0,34822,23,
34823,1,34919,1677300,34918,0,34923,24,
34923,1,35019,1677424,35019,0,35023,22,
35023,1,35123,1677672,35120,0,35142,23,
35142,1,35219,1676868,35219,0,35223,31,
35223,1,35320,1676992,35320,0,35324,22,
35324,1,35421,1677116,35420,0,35424,22,
35425,1,35521,1677332,35520,0,35525,22,
35525,1,35621,1677456,35621,0,35625,23,
35625,1,35722,1671604,35721,0,35725,22,
35725,1,35822,1671976,35821,0,35826,22,
35826,1,35922,1672100,35921,0,35926,22,
35926,1,36024,1672100,36023,0,36033,21,
36034,1,36124,1669888,36122,0,36127,23,
36128,1,36223,1669888,36222,0,36227,21,
36227,1,36323,1669888,36323,0,36327,22,
36327,1,36424,1669888,36423,0,36427,22,
36428,1,36524,1670460,36523,0,36528,24,
36528,1,36625,1670460,36624,0,36628,21,
36629,1,36725,1670576,36724,0,36729,21,
36729,1,36825,1670656,36824,0,36829,22,
36830,1,36925,1670904,36924,0,36929,22,
36930,1,37028,1671152,37026,0,37036,23,
37036,1,37126,1671400,37125,0,37130,22,
37130,1,37226,1672280,37225,0,37230,23,
37231,1,37326,1672404,37326,0,37330,24,
37331,1,37427,1672528,37426,0,37431,23,
37431,1,37527,1672652,37526,0,37531,24,
37531,1,37627,1672776,37626,0,37629,33,
37629,1,37727,1673024,37726,0,37730,21,
37730,1,37828,1673148,37827,0,37832,23,
37832,1,37928,1673396,37927,0,37933,22,
37933,1,38032,1673644,38029,0,38037,23,
38038,1,38129,1673892,38128,0,38133,22,
38133,1,38229,1674140,38228,0,38233,23,
38234,1,38329,1674388,38328,0,38333,23,
38334,1,38430,1674636,38429,0,38435,23,
38435,1,38530,1675008,38529,0,38534,23,
38535,1,38631,1675256,38630,0,38635,22,
38635,1,38731,1676136,38730,0,38735,22,
38735,1,38831,1676260,38831,0,38835,22,
38835,1,38932,1676384,38931,0,38935,21,
38936,1,39034,1676508,39032,0,39043,21,
39044,1,39132,1676632,39132,0,39136,23,
39136,1,39233,1676756,39232,0,39237,21,
39237,1,39334,1677000,39332,0,39351,21,
39351,1,39433,1676668,39433,0,39437,26,
39437,1,39534,1676792,39533,0,39537,22,
39538,1,39634,1676916,39633,0,39638,22,
39638,1,39735,1677164,39734,0,39738,22,
39738,1,39835,1677284,39834,0,39838,21,
39839,1,39937,1677408,39935,0,39943,21,
39943,1,40035,1677532,40035,0,40039,22,
40040,1,40136,1677656,40135,0,40139,22,
40139,1,40236,1677780,40235,0,40240,22,
40240,1,40336,1677904,40335,0,40340,23,
40340,1,40437,1678028,40436,0,40440,22,
40440,1,40537,1678276,40536,0,40540,22,
40541,1,40637,1678400,40636,0,40641,22,
40641,1,40737,1678524,40737,0,40741,23,
40741,1,40838,1678772,40837,0,40842,24,
40842,1,40938,1678896,40937,0,40947,23,
40947,1,41038,1679020,41038,0,41042,21,
41042,1,41139,1679144,41138,0,41142,24,
41143,1,41239,1679268,41238,0,41243,22,
41243,1,41339,1679392,41339,0,41343,24,
41343,1,41440,1679516,41439,0,41443,23,
41444,1,41540,1679640,41540,0,41544,22,
41544,1,41642,1679888,41640,0,41653,22,
41654,1,41741,1680012,41740,0,41744,23,
41745,1,41841,1680668,41840,0,41844,22,
41845,1,41941,1680668,41940,0,41945,22,
41945,1,42042,1680792,42041,0,42045,22,
42045,1,42142,1680792,42141,0,42146,22,
42146,1,42242,1680792,42241,0,42245,21,
42245,1,42342,1681040,42342,0,42346,23,
42346,1,42443,1681288,42442,0,42446,22,
42447,1,42545,1681412,42544,0,42555,23,
42555,1,42643,1681536,42643,0,42647,22,
42647,1,42744,1681784,42743,0,42747,22,
42748,1,42844,1681908,42843,0,42848,21,
42848,1,42944,1682032,42944,0,42948,22,
42948,1,43045,1682156,43044,0,43048,21,
43049,1,43145,1682404,43144,0,43149,21,
43149,1,43245,1682528,43245,0,43249,21,
43249,1,43346,1682652,43345,0,43349,23,
43350,1,43446,1683024,43445,0,43455,24,
43455,1,43546,1683148,43545,0,43566,23,
43571,1,43646,1682284,43646,0,43650,26,
43650,1,43747,1682408,43746,0,43751,23,
43751,1,43848,1682520,43847,0,43852,24,
43852,1,43948,1682644,43947,0,43952,23,
43952,1,44048,1682768,44047,0,44053,23,
44053,1,44149,1682892,44148,0,44153,23,
44153,1,44249,1683016,44248,0,44253,22,
44253,1,44349,1683140,44349,0,44353,24,
44353,1,44455,1680624,44453,0,44462,22,
44462,1,44549,1680748,44549,0,44552,25,
44552,1,44650,1683376,44649,0,44654,25,
44654,1,44751,1669588,44750,0,44755,25,
44755,1,44851,1669568,44851,0,44855,21,
44856,1,44952,1669624,44951,0,44955,22,
44955,1,45052,1669624,45052,0,45056,21,
45056,1,45152,1670104,45152,0,45156,22,
45156,1,45253,1670104,45252,0,45256,23,
45256,1,45353,1670228,45352,0,45357,22,
45357,1,45454,1670352,45453,0,45465,21,
45465,1,45554,1671284,45553,0,45557,24,
45557,1,45654,1671408,45653,0,45658,22,
45658,1,45754,1671532,45754,0,45758,22,
45758,1,45855,1671656,45854,0,45858,22,
45858,1,45955,1671780,45954,0,45959,23,
45959,1,46055,1672028,46055,0,46059,21,
46059,1,46156,1672276,46155,0,46159,22,
46160,1,46256,1673020,46255,0,46260,24,
46260,1,46358,1673144,46357,0,46368,23,
46368,1,46456,1673268,46456,0,46461,21,
46461,1,46557,1673392,46556,0,46561,23,
46561,1,46657,1673516,46656,0,46661,22,
46661,1,46757,1673640,46757,0,46761,22,
46761,1,46858,1673888,46857,0,46862,22,
46862,1,46958,1674260,46957,0,46962,23,
46962,1,47058,1674508,47058,0,47062,23,
47062,1,47159,1674756,47158,0,47162,22,
47162,1,47259,1675004,47258,0,47263,24,
47263,1,47360,1675252,47360,0,47372,24,
47372,1,47460,1675500,47459,0,47464,23,
47464,1,47560,1675748,47560,0,47564,22,
47564,1,47660,1675996,47660,0,47664,22,
47664,1,47761,1676244,47760,0,47772,22,
47772,1,47861,1676252,47860,0,47864,26,
47865,1,47961,1676252,47961,0,47965,22,
47965,1,48062,1676252,48061,0,48066,22,
48066,1,48162,1676252,48162,0,48165,22,
48166,1,48264,1676376,48263,0,48271,22,
48271,1,48363,1676500,48362,0,48366,22,
48366,1,48463,1676624,48462,0,48467,23,
48467,1,48563,1676748,48563,0,48566,24,
48567,1,48664,1676872,48663,0,48667,22,
48667,1,48764,1676996,48763,0,48767,22,
48767,1,48864,1677120,48863,0,48867,22,
48867,1,48964,1677244,48964,0,48968,22,
48968,1,49065,1677368,49064,0,49068,22,
49068,1,49165,1677492,49164,0,49168,22,
49168,1,49267,1677740,49265,0,49274,22,
49274,1,49365,1677864,49365,0,49368,23,
49368,1,49466,1677988,49465,0,49470,21,
49470,1,49566,1678112,49566,0,49570,23,
49571,1,49667,1678236,49666,0,49671,22,
49671,1,49767,1677056,49767,0,49771,24,
49771,1,49868,1677180,49867,0,49872,23,
49872,1,49971,1677304,49969,0,49978,23,
49979,1,50068,1677428,50068,0,50072,21,
50072,1,50169,1677552,50168,0,50173,23,
50173,1,50269,1677800,50268,0,50273,24,
50273,1,50369,1677924,50368,0,50373,23,
50373,1,50470,1678048,50469,0,50473,23,
50474,1,50570,1678172,50569,0,50574,23,
50574,1,50670,1678420,50669,0,50674,23,
50674,1,50770,1678544,50770,0,50774,24,
50774,1,50871,1679232,50870,0,50875,22,
50875,1,50974,1679232,50972,0,50984,22,
50984,1,51071,1679232,51071,0,51075,22,
51075,1,51172,1679232,51171,0,51176,21,
51176,1,51272,1679232,51271,0,51276,22,
51277,1,51372,1679356,51372,0,51376,21,
51376,1,51473,1679480,51471,0,51476,30,
51476,1,51572,1679480,51572,0,51574,41,
51574,1,51672,1679728,51672,0,51675,23,
51675,1,51773,1679852,51772,0,51775,23,
51775,1,51873,1679976,51873,0,51890,23,
51891,1,51973,1679264,51973,0,51976,28,
51976,1,52074,1679388,52073,0,52078,23,
52078,1,52174,1679512,52174,0,52178,22,
52178,1,52275,1679636,52274,0,52278,23,
52279,1,52375,1679760,52374,0,52379,22,
52379,1,52475,1680008,52474,0,52479,22,
52479,1,52575,1680132,52575,0,52580,22,
52580,1,52676,1680256,52675,0,52679,22,
52680,1,52776,1680380,52775,0,52780,23,
52781,1,52877,1677820,52876,0,52882,23,
52882,1,52980,1677944,52977,0,52990,23,
52990,1,53077,1678068,53076,0,53081,22,
53081,1,53177,1678192,53176,0,53181,23,
53181,1,53277,1678316,53277,0,53282,24,
53282,1,53378,1678440,53377,0,53382,22,
53383,1,53478,1678812,53477,0,53483,24,
53483,1,53578,1679060,53577,0,53582,23,
53583,1,53629,1680672,53628,0,53633,25,
53634,1,53729,1667164,53728,0,53734,22,
53734,1,53833,1667460,53830,0,53837,7,
53837,1,53931,1667708,53930,0,53937,6,
53937,1,54035,1667832,54034,0,54044,3,
54045,1,54131,1668088,54130,0,54136,9,
54136,1,54234,1667836,54231,0,54247,6,
54248,1,54332,1667928,54331,0,54344,4,
54345,1,54433,1667884,54431,0,54441,8,
54445,1,54531,1668120,54531,0,54533,10,
54533,1,54632,1668228,54631,0,54633,7,
54633,1,54736,1668228,54735,0,54766,1,
54769,1,54832,1668352,54832,0,54834,6,
54834,1,54933,1668476,54932,0,54934,4,
54935,1,55036,1668476,55034,0,55043,1,
55044,1,55152,1668600,55144,0,55168,1,
55171,1,55235,1668724,55234,0,55237,4,
55237,1,55335,1668848,55335,0,55337,0,
55337,1,55435,1668848,55435,0,55437,0,
55437,1,55536,1668972,55535,0,55537,0,
55537,1,55647,1669096,55644,0,55664,5,
55666,1,55736,1669096,55736,0,55738,2,
55738,1,55836,1669220,55836,0,55838,3,
55838,1,55944,1669344,55939,0,55954,3,
55955,1,56044,1669468,56041,0,56057,1,
56065,1,56139,1669468,56139,0,56141,5,
56141,1,56239,1669592,56239,0,56241,4,
56241,1,56351,1669716,56348,0,56361,2,
56362,1,56445,1669840,56443,0,56457,1,
56458,1,56562,1669840,56547,0,56574,1,
56576,1,56646,1669964,56644,0,56659,1,
56660,1,56755,1670212,56752,0,56780,1,
56781,1,56843,1669456,56843,0,56845,11,
56845,1,56944,1669456,56943,0,56947,0,
56948,1,57044,1669456,57043,0,57045,1,
57045,1,57146,1669456,57145,0,57155,1,
57156,1,57249,1669456,57246,0,57260,2,
57261,1,57352,1669456,57349,0,57363,1,
57364,1,57465,1669456,57456,0,57482,1,
57493,1,57547,1669456,57546,0,57548,5,
57548,1,57647,1669456,57646,0,57648,2,
57649,1,57747,1669456,57747,0,57749,0,
57749,1,57847,1669456,57847,0,57849,0,
57849,1,57954,1669428,57951,0,57975,1,
57976,1,58054,1669428,58052,0,58064,1,
58065,1,58154,1669428,58152,0,58164,1,
58165,1,58254,1669428,58252,0,58264,1,
58265,1,58373,1669428,58364,0,58395,1,
58401,1,58453,1669428,58453,0,58455,4,
58455,1,58553,1669428,58553,0,58555,2,
58555,1,58658,1669428,58656,0,58665,3,
